city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Faisalabad,2025-10-12,4.001240382087948e-05,0.4001240382087948,62.171828593784916,22.688064276144157,1.4414736298455135,3.7333552727009045,7,6,7
Faisalabad,2025-10-19,5.42265594574279e-05,0.5422655945742789,65.03609072040861,24.671081828544157,1.4092903870583875,0.0006756611722177425,7,7,7
Faisalabad,2025-10-26,7.478088028494934e-05,0.7478088028494934,92.59044992498296,24.420271454406954,0.9332317115505848,0.00544778129792067,7,2,7
Faisalabad,2025-11-02,4.928759250629172e-05,0.4928759250629172,117.64374121512346,23.751251403255417,1.1881530588818574,0.00257146729778148,7,1,7
Faisalabad,2025-11-09,5.4298654359513116e-05,0.5429865435951312,74.80454159887844,20.120814571758437,1.6903250317585912,0.020297591144962598,7,6,7
Faisalabad,2025-11-16,6.558369052266095e-05,0.6558369052266094,98.53934006738089,19.1299773424367,1.0678013901968921,0.0009166006924893908,7,7,7
Faisalabad,2025-11-23,7.822470354442487e-05,0.7822470354442487,129.01159494063094,18.085699513833845,0.864957963472448,0.0009172845913951625,7,7,7
Faisalabad,2025-11-30,6.97809976135927e-05,0.697809976135927,149.58595624197298,15.478119807185092,1.213159390664028,0.0004339902913232258,7,7,7
Faisalabad,2025-12-07,8.112239030026548e-05,0.8112239030026548,149.06173077307798,14.799130487610844,1.3075256227308745,0.00036529127912997083,7,7,7
Faisalabad,2025-12-14,6.505325710812933e-05,0.6505325710812933,174.21142740846378,15.888618790931,1.4260616326315958,0.0005487552117414433,7,5,7
Faisalabad,2025-12-21,7.78678424938431e-05,0.7786784249384311,163.5861467873058,16.176287169470477,1.6790666711529276,0.00227459137540477,7,5,7
Faisalabad,2025-12-28,7.442070445343449e-05,0.744207044534345,155.1161175379028,14.80323294027791,1.5583574032692304,0.0018621228745452744,7,7,7
Faisalabad,2026-01-04,6.947397338214781e-05,0.6947397338214781,175.648446059058,13.129600353741912,1.1444221956165188,0.5248640732261515,7,3,7
Faisalabad,2026-01-11,6.436739100839579e-05,0.6436739100839579,186.41948749511138,10.40762281362789,1.4391770932837578,0.0014277272507198856,7,4,7
Faisalabad,2026-01-18,0.0001061238981775574,1.0612389817755739,204.09020669313867,11.527742163902799,0.9723235890286285,0.007998629138661352,7,5,7
Faisalabad,2026-01-25,7.499981645734792e-05,0.7499981645734791,151.01900869767334,12.431417859966189,1.8698146704881364,1.2905396025865714,7,6,7
Faisalabad,2026-02-01,6.498109310177995e-05,0.6498109310177995,129.56594082362534,13.031909581288241,1.3201591581567442,0.3753473540375816,7,5,7
Faisalabad,2026-02-08,6.316622198360938e-05,0.6316622198360938,114.73956784447093,15.310870213827497,1.4736453912955867,0.001496943182727616,7,7,7
Faisalabad,2026-02-15,6.750811597985794e-05,0.6750811597985793,88.51385529291227,17.535742780676394,1.49064094429324,0.07353809467385583,7,7,7
Faisalabad,2026-02-22,7.09173113896629e-05,0.709173113896629,89.65997023213048,19.71453473886954,1.2409988938946552,0.16786044810168158,7,6,7
Faisalabad,2026-03-01,5.61460652496483e-05,0.561460652496483,102.7723692912277,21.082511350575277,1.156713982598808,0.05738744505857361,7,7,7
Faisalabad,2026-03-08,5.107725596992369e-05,0.5107725596992368,87.87163149496077,24.495013621986296,1.4702286211132223,0.0009784847065929948,7,7,7
Faisalabad,2026-03-15,4.496728581682367e-05,0.44967285816823677,66.24071694091697,23.498597007373082,1.4365788257653835,2.4288280887702642,7,6,7
Faisalabad,2026-03-22,2.9275129706534487e-05,0.2927512970653449,57.630888818181674,19.062391793117342,1.7570055731449155,2.4422084031151576,7,3,7
Faisalabad,2026-03-29,4.9674121414368935e-05,0.4967412141436893,45.914064364901456,23.124611759949637,1.4614517823402653,1.6537138004240124,7,6,7
Faisalabad,2026-04-05,4.6245248769075416e-05,0.46245248769075414,44.3615796892875,22.426611271308396,1.572970315842807,2.952776648501125,7,7,7
Faisalabad,2026-04-12,3.9321135131646e-05,0.39321135131645996,46.212787130594826,21.07406424985833,1.5012783252554505,2.2535784214786054,7,6,7
Faisalabad,2026-04-19,7.211154343801574e-05,0.7211154343801575,42.02998157568358,27.645451902755642,2.0591906521757557,0.014553527651136627,7,7,7
Faisalabad,2026-04-26,5.398412709185449e-05,0.539841270918545,51.45343860869621,30.757157345769095,1.2676636519595188,0.62035851257927,7,7,7
Faisalabad,2026-05-03,6.904531659893464e-05,0.6904531659893464,38.23601104600029,30.278214602802922,1.6473233301180432,0.6341650420447452,7,7,7
Faisalabad,2026-05-10,6.594828892863865e-05,0.6594828892863865,68.0151477995748,29.927065108023353,1.9282610788562715,0.36560429568089836,7,7,7
Faisalabad,2026-05-17,5.52062023781888e-05,0.552062023781888,66.10978540668211,32.128308259506134,1.8134113431348375,0.277451904254542,7,7,7
Faisalabad,2026-05-24,4.698371481266324e-05,0.46983714812663235,55.52408916037416,34.27758164595594,1.7503793627774786,0.11600887963053565,7,5,7
Faisalabad,2026-05-31,,,72.90386707024611,,,,7,0,7
Gujranwala,2019-01-06,4.08836233858963e-05,0.408836233858963,147.95632173478432,11.79151954795673,1.411682521489286,1.1609973653434775,6,5,6
Gujranwala,2019-01-13,5.663864687657427e-05,0.5663864687657426,125.01924406799375,11.615247776006981,1.8801362808276416,1.6701510110649724,7,6,7
Gujranwala,2019-01-20,6.73244944998132e-05,0.6732449449981321,157.7064919555602,11.348723409420424,1.6933756408511023,0.6954239290353106,7,4,7
Gujranwala,2019-01-27,3.5142240763360945e-05,0.35142240763360943,99.21611973789831,10.605342218506125,1.6059296107088963,3.898353919512356,7,5,7
Gujranwala,2019-02-03,3.796655363117539e-05,0.3796655363117539,120.74822340732031,11.487046387992418,1.8191179243824787,2.0533110204386382,7,5,7
Gujranwala,2019-02-10,3.6109649518642385e-05,0.36109649518642384,110.65949730268783,12.725229688470295,1.3940513533572467,2.9631790347066547,7,4,7
Gujranwala,2019-02-17,4.489633690849539e-05,0.4489633690849539,125.78382708297569,14.028679124793484,1.384515130026484,2.4700925693985445,7,4,7
Gujranwala,2019-02-24,2.7822943864780996e-05,0.27822943864780997,92.713971112443,13.979596942963529,1.597701890554749,8.414898822285283,7,5,7
Gujranwala,2019-03-03,2.529696517622694e-05,0.2529696517622694,96.46053369228783,12.664729028220636,1.4459746721745947,2.6879414242186757,7,5,7
Gujranwala,2019-03-10,3.502392767897641e-05,0.3502392767897641,110.40085009055123,15.17490380062098,1.5098022383611025,0.604868606161545,7,7,7
Gujranwala,2019-03-17,3.8987624500737125e-05,0.3898762450073712,104.10433620911124,15.687756367244074,1.4499525161427187,2.365833479185398,7,6,7
Gujranwala,2019-03-24,4.138752936627792e-05,0.41387529366277925,99.53404838224799,18.353001525081854,2.245536523827584,1.4865334018223568,7,5,7
Gujranwala,2019-03-31,3.989523418952407e-05,0.3989523418952407,100.43433330270513,22.224769014293834,1.9003342187723682,0.0653938762433555,7,6,7
Gujranwala,2019-04-07,4.162071678798792e-05,0.41620716787987916,106.2285843576466,25.41412523911645,1.6389263116046238,0.44164716406252985,7,7,7
Gujranwala,2019-04-14,4.0531181297365265e-05,0.40531181297365265,84.8587005031692,26.831281207897707,1.882476017324412,0.25634953223233437,7,6,7
Gujranwala,2019-04-21,3.614130761948628e-05,0.36141307619486274,83.18726094773936,23.59371074963192,1.8309144919756573,5.566445403585438,7,5,7
Gujranwala,2019-04-28,4.202033314294766e-05,0.4202033314294766,83.20109683007567,28.619615999848854,2.664285770049017,0.4145894372415495,7,7,7
Gujranwala,2019-05-05,4.545484431671572e-05,0.4545484431671572,62.775485659383726,28.873539283654964,2.5966485900021286,0.189896532676624,7,7,7
Gujranwala,2019-05-12,6.481363811619169e-05,0.6481363811619169,73.88267023767999,31.082022249649103,1.872514471652868,0.20537322721328466,7,7,7
Gujranwala,2019-05-19,7.394169319101403e-05,0.7394169319101404,125.29359258870663,28.947029090891817,1.1220981889758173,1.3882447862449363,7,5,7
Gujranwala,2019-05-26,6.302264964769669e-05,0.6302264964769668,99.60692448739849,29.740016528945223,1.7567925200913292,1.611807222224663,7,7,7
Gujranwala,2019-06-02,6.062271178545967e-05,0.6062271178545967,76.90018479060743,33.84582183859202,2.0653452330935527,0.06429578664060066,7,7,7
Gujranwala,2019-06-09,5.481124054067852e-05,0.5481124054067852,70.35803279007449,34.054457183076174,2.091396498104874,0.6318488743620193,7,7,7
Gujranwala,2019-06-16,5.6029342234708145e-05,0.5602934223470815,89.70590964213866,34.44237554612903,2.056699686168945,0.9561189296122877,7,7,7
Gujranwala,2019-06-23,7.36376435444061e-05,0.7363764354440611,87.21415264678414,32.68575277172049,0.8626409674266055,0.5598554172462751,7,7,7
Gujranwala,2019-06-30,6.343707381352788e-05,0.6343707381352787,76.49839361167369,34.383278108801186,1.3167020742768882,0.1944336453953563,7,6,7
Gujranwala,2019-07-07,6.93110130267677e-05,0.693110130267677,85.47152520926412,34.20986983756154,1.388911591925083,3.16886256274217,7,6,7
Gujranwala,2019-07-14,5.360991753873644e-05,0.5360991753873644,69.48725839090415,30.299653621068483,2.450023648888893,7.221044265018692,7,7,7
Gujranwala,2019-07-21,3.6639991156949964e-05,0.36639991156949964,39.832727687413595,28.924486752430735,1.8204941925568152,5.509055507337,7,3,7
Gujranwala,2019-07-28,4.320415948184021e-05,0.43204159481840215,46.861372728967616,29.04478718013124,1.8069485465217396,15.278298616221319,7,4,7
Gujranwala,2019-08-04,3.480477568624647e-05,0.3480477568624647,36.4563377791043,28.895220640763366,1.460596343847607,6.7619592381167735,7,4,7
Gujranwala,2019-08-11,4.270608551615544e-05,0.4270608551615544,49.170805076189325,29.581173705299584,1.34075101003119,6.787262919799647,7,6,7
Gujranwala,2019-08-18,4.1461370042516114e-05,0.41461370042516116,39.52430743327438,28.706429376451904,1.2889114131235644,8.861778979922926,7,6,7
Gujranwala,2019-08-25,4.5413195759635844e-05,0.45413195759635844,62.854917090588465,29.6031136163458,1.1237689882827488,0.5887491326855613,7,7,7
Gujranwala,2019-09-01,3.940018750585492e-05,0.39400187505854917,65.31359749630458,29.944571642283506,1.0153126120846923,2.389758171314063,7,6,7
Gujranwala,2019-09-08,4.589320232319231e-05,0.45893202323192306,51.90953158443115,30.144218805037806,0.94888339614579,1.6632009235381784,7,7,7
Gujranwala,2019-09-15,3.936439625505433e-05,0.3936439625505433,69.46403871930805,31.490175274425635,1.101742757140707,0.6152365048873331,7,6,7
Gujranwala,2019-09-22,4.218441326655957e-05,0.4218441326655957,63.023114904581234,28.106887520621733,1.5229227658528983,1.7895256573088385,7,6,7
Gujranwala,2019-09-29,3.5420712273342286e-05,0.35420712273342286,53.2248449228702,27.075031846531505,1.6197606921011076,4.205502901108874,7,4,7
Gujranwala,2019-10-06,3.710685069631508e-05,0.3710685069631509,73.51039673842013,24.686509318425188,1.3452900293768377,0.4393708087972231,7,6,7
Gujranwala,2019-10-13,4.9197210913555904e-05,0.491972109135559,99.55334384988713,25.223316593702066,1.0121784246089438,0.2384225206186014,7,7,7
Gujranwala,2019-10-20,4.936217358999407e-05,0.49362173589994074,86.83027004433553,24.40855052861887,1.382870112759376,0.44456196166032225,7,7,7
Gujranwala,2019-10-27,6.250752906188204e-05,0.6250752906188204,97.79219347680076,23.37374087529899,1.6476080834452396,0.06968396273161946,7,7,7
Gujranwala,2019-11-03,4.6091027157745375e-05,0.46091027157745373,127.39198908295339,23.275719837548024,0.83524518327117,0.5967791948678671,7,5,7
Gujranwala,2019-11-10,5.757671418855426e-05,0.5757671418855427,83.64073833809157,19.411943968168234,1.9018617645477396,3.1822683744562608,7,6,7
Gujranwala,2019-11-17,7.651426125175454e-05,0.7651426125175453,137.3470403810962,19.57557928234227,1.4092971227208504,0.30787624878087233,7,5,7
Gujranwala,2019-11-24,7.190238237835592e-05,0.7190238237835592,150.80880876682457,17.614135843270017,1.5494832342577087,0.3158946570158399,7,5,7
Gujranwala,2019-12-01,5.2299986720614865e-05,0.5229998672061487,102.76828722117385,16.042496863272497,1.5884179510501455,0.8591261204131077,7,4,7
Gujranwala,2019-12-08,7.040482254972077e-05,0.7040482254972077,204.10730952061164,13.81196172241898,1.491595550182131,0.00036529131161191743,7,7,7
Gujranwala,2019-12-15,5.75135052206994e-05,0.575135052206994,153.4460178101007,12.380357834493882,1.300703212450247,4.7502525582620985,7,3,7
Gujranwala,2019-12-22,7.259824556989177e-05,0.7259824556989176,157.32990794217386,11.2311200280956,1.4605771609759746,0.41123262526769394,7,5,7
Gujranwala,2019-12-29,3.789686191377737e-05,0.3789686191377737,203.71756787985674,8.545481934570928,0.8418498338406394,0.014949338124785716,7,1,7
Gujranwala,2020-01-05,6.194358840083885e-05,0.6194358840083884,137.52422968090576,9.974766196957003,1.3591264362648123,0.04275744308873324,7,3,7
Gujranwala,2020-01-12,5.545765542521652e-05,0.5545765542521652,68.06695655092871,10.439109786451809,1.780349422859507,2.610155207228524,7,4,7
Gujranwala,2020-01-19,5.224159115892234e-05,0.5224159115892234,61.895501002260254,11.138506206197958,1.0053596144426402,3.725829628014015,7,6,7
Gujranwala,2020-01-26,5.9385818250666586e-05,0.593858182506666,57.42681674843303,11.646001448229665,2.195325522317946,0.5922991911649481,7,5,7
Gujranwala,2020-02-02,3.790906123118092e-05,0.3790906123118091,52.24312477008052,11.362037853205136,1.3738129390718998,3.4207005159114696,7,6,7
Gujranwala,2020-02-09,5.4984908336243984e-05,0.5498490833624399,79.06058202149003,11.345471168288507,1.042790618332861,0.09418994788282607,7,6,7
Gujranwala,2020-02-16,4.767645160975679e-05,0.47676451609756787,65.4191249996724,15.221472360445246,2.327682571296311,0.07096705972428181,7,5,7
Gujranwala,2020-02-23,3.5150607767313846e-05,0.3515060776731384,62.729211576957276,16.090101014967956,1.995027541614858,2.2068686811231615,7,5,7
Gujranwala,2020-03-01,4.164432131635532e-05,0.41644321316355326,77.44633559110632,17.62771632464967,1.499397648946528,4.132054065964993,7,5,7
Gujranwala,2020-03-08,3.8744883459061475e-05,0.3874488345906147,49.57222073328721,16.162606643335632,2.13223908602793,9.360780277402593,7,3,7
Gujranwala,2020-03-15,2.5903266563885358e-05,0.2590326656388536,40.6236262395845,15.546879584169915,2.164140102381534,7.148982437036586,7,6,7
Gujranwala,2020-03-22,3.0431545396727862e-05,0.30431545396727866,57.91928279263658,19.26334599590843,1.7041858858133023,0.27428907123951113,7,7,7
Gujranwala,2020-03-29,2.425054239583732e-05,0.24250542395837318,37.40043186951778,19.42026131079968,1.7028923163412037,6.597518351737527,7,5,7
Gujranwala,2020-04-05,2.089983002987606e-05,0.2089983002987606,38.4967924458936,19.78087823237698,1.825524047261753,1.591817982468737,7,5,7
Gujranwala,2020-04-12,2.089588519968345e-05,0.20895885199683448,45.060137299282175,22.850535500766195,1.990439185151575,0.14876195902236836,7,7,7
Gujranwala,2020-04-19,2.558318137459571e-05,0.2558318137459571,48.389873377585886,24.27687492557354,1.341830115923067,3.8980392912712802,7,5,7
Gujranwala,2020-04-26,3.600803208283313e-05,0.3600803208283313,44.3619064949826,24.567258994550034,1.270587075624584,0.6729890898593686,7,5,7
Gujranwala,2020-05-03,3.310273897290604e-05,0.33102738972906043,46.45415829950337,27.047769766019453,1.5885247266439795,1.9571719126362888,7,6,7
Gujranwala,2020-05-10,4.649636530145742e-05,0.46496365301457426,38.782641890767046,27.656252466718172,1.475137183747648,0.5310789107011301,7,7,7
Gujranwala,2020-05-17,5.862105221633688e-05,0.5862105221633688,42.3926518821895,28.76908667977855,1.8234879067615892,0.8658263793442323,7,6,7
Gujranwala,2020-05-24,6.370429333635014e-05,0.6370429333635014,28.89130710019466,31.32213724616187,2.3090333034963932,0.12557182005861395,7,7,7
Gujranwala,2020-05-31,5.236130030885272e-05,0.5236130030885272,35.02983263624713,30.702442818331406,2.294012499294264,9.253482317771713,7,5,7
Gujranwala,2020-06-07,5.190224275480967e-05,0.5190224275480967,48.995695746806184,27.553813436038215,1.3269551558028603,1.4800705952411612,7,7,7
Gujranwala,2020-06-14,3.468585186016839e-05,0.3468585186016838,53.17921481724111,32.25399940304802,1.2697737568382272,0.07037067270860985,7,7,7
Gujranwala,2020-06-21,6.438764782658416e-05,0.6438764782658416,49.15204331882423,34.377543776437435,1.4226531759274046,0.10062878276346152,7,7,7
Gujranwala,2020-06-28,6.109691368642583e-05,0.6109691368642584,48.3124115355382,32.79973516644982,1.5704766780055321,3.711927260271472,7,7,7
Gujranwala,2020-07-05,5.264470679261369e-05,0.5264470679261369,53.68428245602269,32.67056545678891,1.3140759388468746,10.046184564604214,7,7,7
Gujranwala,2020-07-12,4.675191994664668e-05,0.4675191994664668,35.6271984855111,31.535746810464925,1.431684053926895,4.2819796921438344,7,7,7
Gujranwala,2020-07-19,4.64067020194701e-05,0.464067020194701,38.95337045717904,31.494272741343497,1.4322690416256003,4.095374380635884,7,6,7
Gujranwala,2020-07-26,3.418567361293934e-05,0.3418567361293934,37.85275286039416,29.573867190941037,1.3739516600747588,5.900738441248641,7,6,7
Gujranwala,2020-08-02,4.039753104315363e-05,0.40397531043153634,35.135071396672366,30.661079101957096,1.5292189088761006,3.958792769977506,7,7,7
Gujranwala,2020-08-09,3.926136248152467e-05,0.3926136248152467,37.73129210258656,31.28553170993485,1.3433614777109082,6.643820501887447,7,7,7
Gujranwala,2020-08-16,3.893021505723168e-05,0.38930215057231676,25.123892518375197,30.113236914247018,2.0867348168227515,3.4029135312722474,7,7,7
Gujranwala,2020-08-23,5.003619397326995e-05,0.5003619397326995,27.086002374608285,28.409306564935214,1.9359679328159578,14.371810053861736,7,5,7
Gujranwala,2020-08-30,2.522335822917368e-05,0.2522335822917368,29.122200671951582,27.991113222387202,1.7191264554922492,15.749824197146454,7,5,7
Gujranwala,2020-09-06,2.8227620704483223e-05,0.28227620704483225,40.22644916188437,27.770443787586593,1.673332870088699,8.005022965913989,7,4,7
Gujranwala,2020-09-13,4.0756309257889385e-05,0.40756309257889384,59.552390637314055,29.39921515885855,0.7371591253493944,0.22129818745443153,7,7,7
Gujranwala,2020-09-20,4.0491280186430686e-05,0.4049128018643069,69.82071129511625,30.020074504688846,0.9636262082281654,0.02385381691134681,7,7,7
Gujranwala,2020-09-27,4.691658902435406e-05,0.4691658902435406,64.8078434511737,28.561601730422126,0.8735535464301584,0.49666639233549,7,7,7
Gujranwala,2020-10-04,4.952416641582204e-05,0.4952416641582204,58.509377624985696,26.984119560798213,1.4852503199340192,0.007073036745742614,7,7,7
Gujranwala,2020-10-11,6.099130948278524e-05,0.6099130948278523,80.21112096731704,26.748642890710926,1.0567047142118837,0.0006148250721236867,7,7,7
Gujranwala,2020-10-18,5.827536747152544e-05,0.5827536747152544,84.0174074886202,25.162534593806647,1.3135348385842132,0.0007967783679824768,7,7,7
Gujranwala,2020-10-25,5.140384004408761e-05,0.514038400440876,97.00439485046694,23.55239741828234,0.9841421878329134,0.07528547176949998,7,7,7
Gujranwala,2020-11-01,5.150142980848028e-05,0.5150142980848028,76.14323975697019,21.38284590014123,1.5899506860987838,0.0007967269079965064,7,7,7
Gujranwala,2020-11-08,7.267746496215727e-05,0.7267746496215727,105.5538639119483,20.712519890710716,1.1734686619185877,0.0011079664870651566,7,7,7
Gujranwala,2020-11-15,6.814890479279849e-05,0.6814890479279849,125.69341222338745,18.750640920697567,1.1655592871472957,3.517687775517839,7,5,7
Gujranwala,2020-11-22,6.300722610793141e-05,0.6300722610793141,80.44311192157632,15.03159536525583,1.7502377574765295,0.10826611041595605,7,7,7
Gujranwala,2020-11-29,5.776633632596759e-05,0.5776633632596758,78.62438806682803,15.364286758882779,2.0338401545071707,0.7911079233338415,7,5,7
Gujranwala,2020-12-06,8.723969304470551e-05,0.872396930447055,169.90044186389562,16.4151526067303,1.5636405953819772,0.0009077042915922035,7,6,7
Gujranwala,2020-12-13,4.649474780308204e-05,0.4649474780308204,81.65699432679756,14.772320222758797,1.920113826647431,1.5232446539816908,7,4,7
Gujranwala,2020-12-20,6.630411490838402e-05,0.6630411490838402,89.18803518550104,10.546929255347493,2.0493561829141043,0.0008577726828381644,7,5,7
Gujranwala,2020-12-27,8.467992099775082e-05,0.8467992099775081,183.3439257563119,11.774809453954438,1.1608739704969087,1.6750487636151303,7,6,7
Gujranwala,2021-01-03,5.313322325413832e-05,0.5313322325413832,156.10634353599593,10.569232334875608,1.7210958862551513,0.9406389581148221,7,5,7
Gujranwala,2021-01-10,3.466440676518686e-05,0.3466440676518686,109.01983923815453,13.102041460885557,1.5405275190444925,10.58134489566669,7,5,7
Gujranwala,2021-01-17,6.994197571416876e-05,0.6994197571416876,206.64046630170515,9.782045601511308,1.036845965734042,0.021901304255712576,7,4,7
Gujranwala,2021-01-24,4.9466548767541605e-05,0.49466548767541607,140.43484313661108,11.795936069939655,1.7249377118588254,0.6301284734765894,7,5,7
Gujranwala,2021-01-31,8.108573309910968e-05,0.8108573309910969,162.16315642573727,11.214527087872202,1.475636663360472,0.03154027278761606,7,7,7
Gujranwala,2021-02-07,7.341711309125712e-05,0.7341711309125714,117.35388170740497,13.207518941316332,1.5761063658590264,0.6270251725029982,7,6,7
Gujranwala,2021-02-14,0.00010563062237887374,1.0563062237887375,230.24050015377478,15.95166718772005,0.725586856922904,0.00735738676830349,7,6,7
Gujranwala,2021-02-21,8.089874400493792e-05,0.8089874400493793,213.59100774430848,17.39126918446694,0.9092000328971664,0.001021755989952642,7,6,7
Gujranwala,2021-02-28,6.37075314907127e-05,0.6370753149071271,100.6562098046935,19.286886017763404,1.2240784143098098,0.8808359375675028,7,7,7
Gujranwala,2021-03-07,4.2745060120905126e-05,0.42745060120905126,65.29233980532096,19.339138755694737,2.1144146546724123,0.2721789095861461,7,7,7
Gujranwala,2021-03-14,3.199618999532084e-05,0.3199618999532084,52.27858727837274,20.347836993035326,2.2314887436358757,1.3466000816540213,7,5,7
Gujranwala,2021-03-21,3.805568116655129e-05,0.380556811665513,65.32734452549245,21.87304220754998,2.159926039694973,1.2464809562951602,7,7,7
Gujranwala,2021-03-28,3.542112106841442e-05,0.3542112106841442,53.068419941413744,20.37137485426469,2.1420189445549362,5.96461478252071,7,6,7
Gujranwala,2021-04-04,3.947886513626982e-05,0.3947886513626982,33.624150776860155,22.69849766202538,3.1049148209880983,0.003538873155797823,7,6,7
Gujranwala,2021-04-11,4.158200445929375e-05,0.4158200445929376,46.21728225360305,23.697178966262975,2.2304581682436853,1.4215211285457634,7,6,7
Gujranwala,2021-04-18,4.292906879981041e-05,0.42929068799810405,43.516627088540695,25.244640022641875,2.603467457534697,1.4670579592811872,7,5,7
Gujranwala,2021-04-25,3.4532814692506105e-05,0.34532814692506103,44.64077233306451,22.812213610837393,2.1240292783513643,1.473359594181984,7,6,7
Gujranwala,2021-05-02,6.505101342592149e-05,0.650510134259215,55.512154310175205,30.169920141265955,1.1113869341305824,0.3105684474959299,7,7,7
Gujranwala,2021-05-09,8.39551116201659e-05,0.839551116201659,59.3952724177061,29.133188345250726,1.1849465194956343,1.527439383239462,7,6,7
Gujranwala,2021-05-16,5.161859387710881e-05,0.5161859387710881,59.0226668213635,27.919700267695703,1.854161297064223,2.362779692289806,7,6,7
Gujranwala,2021-05-23,5.977818610246539e-05,0.5977818610246539,49.73131168653482,30.14189646990631,1.8505645608017594,0.5870091056631297,7,7,7
Gujranwala,2021-05-30,5.730271059855171e-05,0.5730271059855171,48.087779665773255,32.84420455658182,2.349080518619947,0.1282501946134537,7,7,7
Gujranwala,2021-06-06,7.095233949597794e-05,0.7095233949597793,62.977612895243475,30.63037947285966,1.0885387309745043,1.8865649471768025,7,7,7
Gujranwala,2021-06-13,6.945575511850809e-05,0.6945575511850809,56.19000739756957,35.12330920310733,1.9882663721793008,0.653910225943311,7,7,7
Gujranwala,2021-06-20,7.083206185027329e-05,0.7083206185027329,63.486879590034796,32.45442563015638,0.9358457051306966,0.171338111664088,7,7,7
Gujranwala,2021-06-27,6.326724509439292e-05,0.6326724509439293,56.97173710186492,33.75549453770599,1.3201486034395358,0.4144419119138541,7,7,7
Gujranwala,2021-07-04,7.122236374466957e-05,0.7122236374466956,52.997114965411356,35.33303610114708,1.7483784221629146,0.9577526669110067,7,7,7
Gujranwala,2021-07-11,7.046962149321668e-05,0.7046962149321668,57.03773048405242,33.8652346299864,1.913681659289157,2.3739205907114136,7,6,7
Gujranwala,2021-07-18,6.165332844934673e-05,0.6165332844934673,49.84108597584834,30.560490379610435,1.9910765434268178,4.654220194632634,7,6,7
Gujranwala,2021-07-25,5.348819662175706e-05,0.5348819662175706,43.95745992516585,29.590006634505748,1.9288115447515817,11.585581250437047,7,5,7
Gujranwala,2021-08-01,4.499688586351837e-05,0.44996885863518377,45.767278049102934,28.868949389799848,1.6651121021325737,9.779519424509036,7,3,7
Gujranwala,2021-08-08,6.314195345821907e-05,0.6314195345821908,57.162487542290705,30.157994579710216,1.1369326601340923,4.035325165292719,7,7,7
Gujranwala,2021-08-15,5.405793656643268e-05,0.5405793656643267,63.81201604168235,30.513816778479434,1.6050297896927612,2.2885954389582737,7,7,7
Gujranwala,2021-08-22,4.9487821828140983e-05,0.49487821828140977,60.22962978047827,30.794644753409766,1.4418660218037078,0.2249124541096503,7,6,7
Gujranwala,2021-08-29,5.0626999231220505e-05,0.506269992312205,55.47143463299368,31.698183924645175,1.7009583046108872,0.5998273094467164,7,7,7
Gujranwala,2021-09-05,5.029067213810646e-05,0.5029067213810645,61.48960753352811,29.35590745588625,1.3125458666028769,4.196467396879272,7,6,7
Gujranwala,2021-09-12,4.428694685341946e-05,0.4428694685341945,40.880469140982996,27.325043946046637,1.8202069249258455,16.195041478558437,7,5,7
Gujranwala,2021-09-19,4.1993136445413097e-05,0.41993136445413093,59.29790103580316,28.86432215867981,1.0368377883047486,0.21641373675146847,7,7,7
Gujranwala,2021-09-26,3.7980456803494986e-05,0.37980456803494983,54.3308607665839,27.371321942704828,1.0430177481594474,4.394177690003792,7,6,7
Gujranwala,2021-10-03,4.81459172108182e-05,0.48145917210818207,75.746280559918,28.21636786522862,0.8341534031470024,3.628910225148533,7,7,7
Gujranwala,2021-10-10,5.459089099224395e-05,0.5459089099224396,67.05617375268109,27.36534617556186,1.1491883374986192,0.6226300411031135,7,7,7
Gujranwala,2021-10-17,6.570141827081994e-05,0.6570141827081993,66.92669633397041,25.633076239995546,1.4646102720068506,0.46117203126758977,7,7,7
Gujranwala,2021-10-24,7.642882435750439e-05,0.7642882435750439,61.39399742377469,22.667872397015678,1.9103084535105503,14.179344227657621,7,6,7
Gujranwala,2021-10-31,6.872815462917036e-05,0.6872815462917036,80.53158379102032,19.716698584108705,1.6062024913376491,0.0009785499222354137,7,7,7
Gujranwala,2021-11-07,5.62883595442612e-05,0.562883595442612,77.0980835072071,19.513672451814728,2.000273702182235,0.06539318381417303,7,7,7
Gujranwala,2021-11-14,8.20951806654134e-05,0.8209518066541338,104.89525450642623,18.18898460050758,1.2703126182799347,0.0015883778538798715,7,7,7
Gujranwala,2021-11-21,7.778863101183662e-05,0.7778863101183662,122.21373909845435,16.59895146076662,1.2913625742139683,0.0007967319619288779,7,7,7
Gujranwala,2021-11-28,7.142231359828662e-05,0.7142231359828662,125.67863341112101,16.19012271121892,1.332388302221536,0.0007966358696518891,7,7,7
Gujranwala,2021-12-05,6.226278325529128e-05,0.6226278325529128,119.71700551473828,15.716743177980018,1.1392405017781382,0.5596279730466801,7,7,7
Gujranwala,2021-12-12,6.247447559178252e-05,0.6247447559178252,106.97416328047078,14.042986008702533,1.4359229707588044,0.001043113668077076,7,7,7
Gujranwala,2021-12-19,6.086879662903187e-05,0.6086879662903187,110.5925631266117,10.921602464821733,1.4051035416652071,0.051178091397759695,7,5,7
Gujranwala,2021-12-26,8.427499008501893e-05,0.8427499008501895,167.8573334060478,12.147541979119808,1.015956821584107,0.32709783107546003,7,6,7
