city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Peshawar,2024-11-01,6.188510150588191e-05,0.6188510150588192,34.00825281385522,18.216787951449316,0.8501027798320675,0.6990767194292528,30,27,30
Peshawar,2024-12-01,5.937353825588723e-05,0.5937353825588724,36.24889536313347,10.84782894173629,1.3247801413756704,0.004824375413748627,31,29,31
Peshawar,2025-01-01,5.353872611688806e-05,0.5353872611688806,37.46827474327819,11.174954194197845,1.4665164955670806,0.12768446659957058,31,28,31
Peshawar,2025-02-01,4.688835175573083e-05,0.4688835175573082,28.14640155813733,13.854010352882947,1.1897273249439657,2.752593944898155,28,23,28
Peshawar,2025-03-01,3.82400087507589e-05,0.38240008750758897,22.61413148628627,17.525083587577893,1.19056695041285,2.0380427152704055,31,27,31
Peshawar,2025-04-01,4.44173843579918e-05,0.44417384357991796,19.513341572512882,26.83524613821647,0.9414013666334035,0.4270176159895867,30,28,30
Peshawar,2025-05-01,5.1162167759309634e-05,0.5116216775930964,34.068638669310985,31.769736140894427,0.6130427286272521,0.8655074145184208,31,29,31
Peshawar,2025-06-01,5.186919417011354e-05,0.5186919417011354,34.95947148287234,34.24301034616338,1.1371347335237068,1.4914481929745271,30,28,30
Peshawar,2025-07-01,4.7952199250151044e-05,0.47952199250151045,30.439362329639795,29.54819666183736,1.060023720522624,5.650030389212861,31,25,31
Peshawar,2025-08-01,4.755978839225711e-05,0.47559788392257113,32.08233361016954,28.87589572280068,1.1147188174953595,7.401595972077641,31,28,31
Peshawar,2025-09-01,4.915383016904362e-05,0.4915383016904362,30.476848765041233,29.280408105890082,0.5674703524748507,1.085029652121491,30,29,30
Peshawar,2025-10-01,4.764834047685369e-05,0.4764834047685369,29.01125543907007,23.180373385205023,0.5335060490125826,1.0517286651730302,31,21,31
Peshawar,2025-11-01,6.939950325525716e-05,0.6939950325525716,31.038838182944556,15.530157696306794,0.980877945171211,0.18837993755950572,30,27,30
Peshawar,2025-12-01,7.627655895228359e-05,0.7627655895228358,38.91589430704556,13.201076872089798,1.1838826680920167,0.4810095430403867,31,26,31
Peshawar,2026-01-01,7.240585973442994e-05,0.7240585973442994,38.08188691528359,9.968149150094515,1.241913235199305,1.559610533616708,31,28,31
