city,date,no2
Islamabad,2024-05-04,4.757707895681595E-5
Faisalabad,2024-05-04,5.516160284503054E-5
Rawalpindi,2024-05-04,5.4838393933281305E-5
Multan,2024-05-04,5.4338789112279596E-5
Peshawar,2024-05-04,2.0536594014107255E-5
Gujranwala,2024-05-04,4.4997570555987286E-5
Quetta,2024-05-04,1.5722781549395425E-5
Sialkot,2024-05-04,3.859516531863912E-5
Hyderabad,2024-05-04,1.9234582392154074E-5
Bahawalpur,2024-05-04,6.0313169132725854E-5
Sargodha,2024-05-04,3.810372223132602E-5
Sukkur,2024-05-04,5.7312143262458906E-5
Larkana,2024-05-04,4.870251669725266E-5
Lahore,2024-05-05,7.772700425460583E-5
Karachi,2024-05-05,2.6002200721283215E-5
Islamabad,2024-05-05,4.5971223460543266E-5
Faisalabad,2024-05-05,6.285101883947987E-5
Rawalpindi,2024-05-05,4.512828220211615E-5
Multan,2024-05-05,5.541941937280962E-5
Peshawar,2024-05-05,3.050460656401482E-5
Gujranwala,2024-05-05,5.212826680642126E-5
Quetta,2024-05-05,1.3392548371452759E-5
Sialkot,2024-05-05,4.0145257189932636E-5
Hyderabad,2024-05-05,3.8101683545086926E-5
Bahawalpur,2024-05-05,5.7794854609964247E-5
Sargodha,2024-05-05,4.086674366584856E-5
Sukkur,2024-05-05,4.0750322022142534E-5
Larkana,2024-05-05,4.3190400175834444E-5
Lahore,2024-05-06,7.544453306053916E-5
Karachi,2024-05-06,2.7303963324360717E-5
Islamabad,2024-05-06,4.7788304669727026E-5
Faisalabad,2024-05-06,6.634088957093539E-5
Rawalpindi,2024-05-06,4.777652107658294E-5
Multan,2024-05-06,4.645945782010587E-5
Peshawar,2024-05-06,3.56098314250334E-5
Gujranwala,2024-05-06,4.276644051073583E-5
Quetta,2024-05-06,1.303899858361901E-5
Sialkot,2024-05-06,3.7257349041103874E-5
Hyderabad,2024-05-06,3.266184902256436E-5
Bahawalpur,2024-05-06,4.78385284400839E-5
Sargodha,2024-05-06,3.6372215573264504E-5
Sukkur,2024-05-06,3.5733238823455524E-5
Larkana,2024-05-06,3.425282753320924E-5
Lahore,2024-05-07,1.1899983811172252E-4
Karachi,2024-05-07,2.6989713662713298E-5
Islamabad,2024-05-07,4.163808504667606E-5
Faisalabad,2024-05-07,7.268422807033096E-5
Rawalpindi,2024-05-07,4.396673622545261E-5
Multan,2024-05-07,5.7051783152856665E-5
Peshawar,2024-05-07,3.531267163949677E-5
Gujranwala,2024-05-07,6.61685217829057E-5
Quetta,2024-05-07,1.589753754170352E-5
Sialkot,2024-05-07,5.085503508405424E-5
Hyderabad,2024-05-07,4.456453055739155E-5
Bahawalpur,2024-05-07,3.634473344688829E-5
Sargodha,2024-05-07,4.67765176180951E-5
Sukkur,2024-05-07,3.1528700083901976E-5
Larkana,2024-05-07,4.4057317103042055E-5
Lahore,2024-05-08,1.0381850676288877E-4
Karachi,2024-05-08,3.859585519466105E-5
Islamabad,2024-05-08,5.412777719935281E-5
Faisalabad,2024-05-08,7.21080627890436E-5
Rawalpindi,2024-05-08,5.132063587765774E-5
Multan,2024-05-08,4.811459187816413E-5
Peshawar,2024-05-08,4.6548102405248685E-5
Gujranwala,2024-05-08,6.059282926788838E-5
Quetta,2024-05-08,1.9033815914278983E-5
Sialkot,2024-05-08,5.874809466541847E-5
Hyderabad,2024-05-08,4.586166619389116E-5
Bahawalpur,2024-05-08,3.789783432370129E-5
Sargodha,2024-05-08,3.731114639441183E-5
Sukkur,2024-05-08,2.879048867717846E-5
Larkana,2024-05-08,3.363478890657509E-5
Lahore,2024-05-09,8.379089189362758E-5
Karachi,2024-05-09,3.451795249092066E-5
Islamabad,2024-05-09,5.3034057151272756E-5
Faisalabad,2024-05-09,6.653539761055405E-5
Rawalpindi,2024-05-09,5.075734930325783E-5
Multan,2024-05-09,3.6772752616156184E-5
Peshawar,2024-05-09,6.12978378669666E-5
Gujranwala,2024-05-09,6.063481716555669E-5
Quetta,2024-05-09,8.102045604880827E-6
Sialkot,2024-05-09,5.234219245062088E-5
Hyderabad,2024-05-09,4.3193823554773034E-5
Bahawalpur,2024-05-09,4.027677415577926E-5
Sargodha,2024-05-09,6.597255802185164E-5
Sukkur,2024-05-09,3.0491210427101447E-5
Larkana,2024-05-09,3.0074920254065E-5
Lahore,2024-05-10,9.179425957398448E-5
Karachi,2024-05-10,3.62482577720273E-5
Islamabad,2024-05-10,4.287931907911185E-5
Faisalabad,2024-05-10,9.71581102780878E-5
Rawalpindi,2024-05-10,3.696406774525457E-5
Multan,2024-05-10,6.253954636806073E-5
Peshawar,2024-05-10,3.744030063095284E-5
Gujranwala,2024-05-10,6.792537223260829E-5
Quetta,2024-05-10,9.250663945839237E-6
Sialkot,2024-05-10,
Hyderabad,2024-05-10,2.462934713561445E-5
Bahawalpur,2024-05-10,5.218444914289793E-5
Sargodha,2024-05-10,5.621284202856871E-5
Sukkur,2024-05-10,3.071239547070696E-5
Larkana,2024-05-10,3.352779853973411E-5
Lahore,2024-05-11,7.973269837713928E-5
Karachi,2024-05-11,2.9083771187972313E-5
Islamabad,2024-05-11,4.8251012587303456E-5
Faisalabad,2024-05-11,6.057931356198367E-5
Rawalpindi,2024-05-11,4.196193330016676E-5
Multan,2024-05-11,3.620014705208335E-5
Peshawar,2024-05-11,3.243286184193268E-5
Gujranwala,2024-05-11,5.360965995701341E-5
Quetta,2024-05-11,1.5023547970078958E-5
Sialkot,2024-05-11,4.901283389608581E-5
Hyderabad,2024-05-11,2.408723444369352E-5
Bahawalpur,2024-05-11,3.306992810661077E-5
Sargodha,2024-05-11,2.74517026794432E-5
Sukkur,2024-05-11,2.3542250829995655E-5
Larkana,2024-05-11,2.3301857645174588E-5
Lahore,2024-05-12,4.393720669959137E-5
Karachi,2024-05-12,3.267054640730964E-5
Islamabad,2024-05-12,3.0765393603378055E-5
Faisalabad,2024-05-12,6.826991184822054E-5
Rawalpindi,2024-05-12,3.2411155854061406E-5
Multan,2024-05-12,4.9872579058483115E-5
Peshawar,2024-05-12,2.9994266429208036E-5
Gujranwala,2024-05-12,3.390508169863026E-5
Quetta,2024-05-12,1.3766764630219962E-5
Sialkot,2024-05-12,3.801452868928731E-5
Hyderabad,2024-05-12,2.2758392032016965E-5
Bahawalpur,2024-05-12,2.9401508642427424E-5
Sargodha,2024-05-12,3.2358963102122404E-5
Sukkur,2024-05-12,1.932554950311972E-5
Larkana,2024-05-12,3.314543470645304E-5
Lahore,2024-05-13,7.498813788992861E-5
Karachi,2024-05-13,4.1924136450336185E-5
Islamabad,2024-05-13,5.2691338021106135E-5
Faisalabad,2024-05-13,5.301012882851829E-5
Rawalpindi,2024-05-13,5.5844796443026394E-5
Multan,2024-05-13,4.0447096016910705E-5
Peshawar,2024-05-13,3.174396929205115E-5
Gujranwala,2024-05-13,5.242162163957298E-5
Quetta,2024-05-13,1.275197950707371E-5
Sialkot,2024-05-13,4.269817169028811E-5
Hyderabad,2024-05-13,3.2741436751458245E-5
Bahawalpur,2024-05-13,2.9922606316717915E-5
Sargodha,2024-05-13,3.721060276003076E-5
Sukkur,2024-05-13,2.747801986999622E-5
Larkana,2024-05-13,2.789613942816827E-5
Lahore,2024-05-14,8.86306084039944E-5
Karachi,2024-05-14,6.980209099355759E-5
Islamabad,2024-05-14,6.70022178552781E-5
Faisalabad,2024-05-14,5.7121307663830025E-5
Rawalpindi,2024-05-14,6.93198975556622E-5
Multan,2024-05-14,4.0249925078567446E-5
Peshawar,2024-05-14,4.262249297568353E-5
Gujranwala,2024-05-14,7.017296211989712E-5
Quetta,2024-05-14,1.1777340908995909E-5
Sialkot,2024-05-14,5.418883658777751E-5
Hyderabad,2024-05-14,2.5685927221051684E-5
Bahawalpur,2024-05-14,3.839098027807797E-5
Sargodha,2024-05-14,3.996158393333253E-5
Sukkur,2024-05-14,3.123928904863558E-5
Larkana,2024-05-14,3.299679500041926E-5
Lahore,2024-05-15,1.0260904632076712E-4
Karachi,2024-05-15,3.98549053395E-5
Islamabad,2024-05-15,6.440880716151444E-5
Faisalabad,2024-05-15,5.867604725525086E-5
Rawalpindi,2024-05-15,5.863521593918357E-5
Multan,2024-05-15,3.793258401424067E-5
Peshawar,2024-05-15,4.9393106492093165E-5
Gujranwala,2024-05-15,9.123063131548504E-5
Quetta,2024-05-15,6.206696008393047E-6
Sialkot,2024-05-15,6.708089805642698E-5
Hyderabad,2024-05-15,3.2283703094415455E-5
Bahawalpur,2024-05-15,3.34618613388903E-5
Sargodha,2024-05-15,4.597202167514991E-5
Sukkur,2024-05-15,2.5546108072217613E-5
Larkana,2024-05-15,3.139909838007739E-5
Lahore,2024-05-16,1.0634060580284933E-4
Karachi,2024-05-16,4.2336597530942026E-5
Islamabad,2024-05-16,8.850014645678753E-5
Faisalabad,2024-05-16,6.945015544398605E-5
Rawalpindi,2024-05-16,7.743834376467471E-5
Multan,2024-05-16,4.622208717654462E-5
Peshawar,2024-05-16,4.685476780518646E-5
Gujranwala,2024-05-16,1.0702316388491983E-4
Quetta,2024-05-16,1.810821537403621E-5
Sialkot,2024-05-16,8.980431899480413E-5
Hyderabad,2024-05-16,3.071573034637606E-5
Bahawalpur,2024-05-16,3.44080380832777E-5
Sargodha,2024-05-16,5.988428500834832E-5
Sukkur,2024-05-16,3.133077141988724E-5
Larkana,2024-05-16,3.3114173391246716E-5
Lahore,2024-05-17,1.2083031592348883E-4
Karachi,2024-05-17,3.290150256561454E-5
Islamabad,2024-05-17,5.794767068516276E-5
Faisalabad,2024-05-17,7.358267838532976E-5
Rawalpindi,2024-05-17,5.522407005318063E-5
Multan,2024-05-17,4.998238362909049E-5
Peshawar,2024-05-17,3.949138487751872E-5
Gujranwala,2024-05-17,8.740292610829521E-5
Quetta,2024-05-17,1.3250415468274393E-5
Sialkot,2024-05-17,7.2836338965826E-5
Hyderabad,2024-05-17,4.403326266979654E-5
Bahawalpur,2024-05-17,3.836345061700786E-5
Sargodha,2024-05-17,4.0329894070973147E-5
Sukkur,2024-05-17,3.743010074051622E-5
Larkana,2024-05-17,3.6138273353072354E-5
Lahore,2024-05-18,7.92484786277138E-5
Karachi,2024-05-18,3.137058687824509E-5
Islamabad,2024-05-18,4.17632053241443E-5
Faisalabad,2024-05-18,4.232598814010256E-5
Rawalpindi,2024-05-18,3.9493073985610305E-5
Multan,2024-05-18,4.084117947133133E-5
Peshawar,2024-05-18,1.7891893893189787E-5
Gujranwala,2024-05-18,8.127350982050808E-5
Quetta,2024-05-18,1.877625284868522E-5
Sialkot,2024-05-18,5.207005116076976E-5
Hyderabad,2024-05-18,2.7199890476036636E-5
Bahawalpur,2024-05-18,3.4667753905328965E-5
Sargodha,2024-05-18,2.717608174884455E-5
Sukkur,2024-05-18,3.2883601666896504E-5
Larkana,2024-05-18,3.736654606964219E-5
Lahore,2024-05-19,9.649453875621938E-5
Karachi,2024-05-19,2.5159793154274217E-5
Islamabad,2024-05-19,6.793920452300366E-5
Faisalabad,2024-05-19,6.0962443910394314E-5
Rawalpindi,2024-05-19,6.377814832479084E-5
Multan,2024-05-19,4.921246358297268E-5
Peshawar,2024-05-19,5.376607120451627E-5
Gujranwala,2024-05-19,1.053763819869242E-4
Quetta,2024-05-19,2.636105764821738E-5
Sialkot,2024-05-19,7.550951245786915E-5
Hyderabad,2024-05-19,4.429756201673997E-5
Bahawalpur,2024-05-19,4.1504023811645256E-5
Sargodha,2024-05-19,5.124637053542204E-5
Sukkur,2024-05-19,3.98136111211351E-5
Larkana,2024-05-19,4.50368427297798E-5
Lahore,2024-05-20,1.288215565826261E-4
Karachi,2024-05-20,2.8256655113794198E-5
Islamabad,2024-05-20,8.069439557873737E-5
Faisalabad,2024-05-20,8.140939219809027E-5
Rawalpindi,2024-05-20,7.827016223875382E-5
Multan,2024-05-20,6.052626638179713E-5
Peshawar,2024-05-20,3.923600178170405E-5
Gujranwala,2024-05-20,1.04622919398441E-4
Quetta,2024-05-20,1.06330325925118E-5
Sialkot,2024-05-20,7.294684654791594E-5
Hyderabad,2024-05-20,3.4968672491862064E-5
Bahawalpur,2024-05-20,3.4733347235695005E-5
Sargodha,2024-05-20,5.1958105377251256E-5
Sukkur,2024-05-20,3.7145983410490794E-5
Larkana,2024-05-20,3.6593738190999376E-5
Lahore,2024-05-21,1.295169831026243E-4
Karachi,2024-05-21,4.3505638226813634E-5
Islamabad,2024-05-21,8.756282459261073E-5
Faisalabad,2024-05-21,7.582923273275551E-5
Rawalpindi,2024-05-21,8.157398232144416E-5
Multan,2024-05-21,5.17170316776161E-5
Peshawar,2024-05-21,5.027951116435075E-5
Gujranwala,2024-05-21,9.97960939979387E-5
Quetta,2024-05-21,2.4551555066263453E-5
Sialkot,2024-05-21,8.067848091481625E-5
Hyderabad,2024-05-21,4.0598606891896485E-5
Bahawalpur,2024-05-21,4.2298349613168365E-5
Sargodha,2024-05-21,4.681944441835708E-5
Sukkur,2024-05-21,3.8322333654589156E-5
Larkana,2024-05-21,3.399687426707875E-5
Lahore,2024-05-22,9.332373575690167E-5
Karachi,2024-05-22,2.3551337460183853E-5
Islamabad,2024-05-22,7.826107496581883E-5
Faisalabad,2024-05-22,9.703410104259639E-5
Rawalpindi,2024-05-22,7.305424643359796E-5
Multan,2024-05-22,6.0230771890724614E-5
Peshawar,2024-05-22,5.3894898194263706E-5
Gujranwala,2024-05-22,9.481829652151524E-5
Quetta,2024-05-22,1.918356676772995E-5
Sialkot,2024-05-22,7.594717092961283E-5
Hyderabad,2024-05-22,3.255378435559603E-5
Bahawalpur,2024-05-22,4.1711081571242336E-5
Sargodha,2024-05-22,4.714788053416096E-5
Sukkur,2024-05-22,3.197584642269866E-5
Larkana,2024-05-22,3.513645189525044E-5
Lahore,2024-05-23,9.164249623680539E-5
Karachi,2024-05-23,2.2939871636997265E-5
Islamabad,2024-05-23,6.281795513824643E-5
Faisalabad,2024-05-23,9.205792496533115E-5
Rawalpindi,2024-05-23,6.0347633421866055E-5
Multan,2024-05-23,4.2059798781038884E-5
Peshawar,2024-05-23,5.0257104409208835E-5
Gujranwala,2024-05-23,9.538485908537964E-5
Quetta,2024-05-23,1.5992500080860486E-5
Sialkot,2024-05-23,8.051296779021387E-5
Hyderabad,2024-05-23,4.3121382898886306E-5
Bahawalpur,2024-05-23,3.48163869908102E-5
Sargodha,2024-05-23,4.719721720374605E-5
Sukkur,2024-05-23,3.251489354378301E-5
Larkana,2024-05-23,3.36677724071716E-5
Lahore,2024-05-24,8.017317306556212E-5
Karachi,2024-05-24,3.5953156115758314E-5
Islamabad,2024-05-24,4.74686720309444E-5
Faisalabad,2024-05-24,6.598705726309397E-5
Rawalpindi,2024-05-24,4.532057122348345E-5
Multan,2024-05-24,5.907092653017944E-5
Peshawar,2024-05-24,
Gujranwala,2024-05-24,7.438030009369526E-5
Quetta,2024-05-24,9.87519344514885E-6
Sialkot,2024-05-24,6.683174884787426E-5
Hyderabad,2024-05-24,3.757408736924377E-5
Bahawalpur,2024-05-24,3.8020189672448434E-5
Sargodha,2024-05-24,4.592287320116117E-5
Sukkur,2024-05-24,3.201886415320795E-5
Larkana,2024-05-24,4.145199751811079E-5
Lahore,2024-05-25,9.890450523387293E-5
Karachi,2024-05-25,3.995758499866816E-5
Islamabad,2024-05-25,5.812082585032872E-5
Faisalabad,2024-05-25,7.167847642636121E-5
Rawalpindi,2024-05-25,5.632210031426252E-5
Multan,2024-05-25,5.8821089621367495E-5
Peshawar,2024-05-25,5.502787793803066E-5
Gujranwala,2024-05-25,6.771715833713839E-5
Quetta,2024-05-25,1.904366136199412E-5
Sialkot,2024-05-25,6.037662079867453E-5
Hyderabad,2024-05-25,4.7512258456804896E-5
Bahawalpur,2024-05-25,4.555806743303646E-5
Sargodha,2024-05-25,4.514160254840093E-5
Sukkur,2024-05-25,4.7408170905305794E-5
Larkana,2024-05-25,4.7620459873203884E-5
Lahore,2024-05-26,9.431699056039441E-5
Karachi,2024-05-26,3.143914190752162E-5
Islamabad,2024-05-26,7.459533523341747E-5
Faisalabad,2024-05-26,9.056790695368352E-5
Rawalpindi,2024-05-26,7.280117952756685E-5
Multan,2024-05-26,6.760258996535982E-5
Peshawar,2024-05-26,6.154296121456217E-5
Gujranwala,2024-05-26,7.24310061690005E-5
Quetta,2024-05-26,2.180646704366492E-5
Sialkot,2024-05-26,5.929969981927549E-5
Hyderabad,2024-05-26,3.1042854068134234E-5
Bahawalpur,2024-05-26,5.572980307716174E-5
Sargodha,2024-05-26,6.228838545038793E-5
Sukkur,2024-05-26,4.149811333746003E-5
Larkana,2024-05-26,4.104438970870019E-5
Lahore,2024-05-27,1.0675231372667433E-4
Karachi,2024-05-27,2.0057062994248836E-5
Islamabad,2024-05-27,6.044120669533561E-5
Faisalabad,2024-05-27,9.24511178028607E-5
Rawalpindi,2024-05-27,5.833490727566567E-5
Multan,2024-05-27,5.695289618578285E-5
Peshawar,2024-05-27,5.2599432364893267E-5
Gujranwala,2024-05-27,7.404669411783044E-5
Quetta,2024-05-27,1.4889649445174523E-5
Sialkot,2024-05-27,6.705825947815547E-5
Hyderabad,2024-05-27,3.125241872291295E-5
Bahawalpur,2024-05-27,4.681924638702699E-5
Sargodha,2024-05-27,4.830095420275198E-5
Sukkur,2024-05-27,4.093599680419688E-5
Larkana,2024-05-27,3.5203374441495234E-5
Lahore,2024-05-28,8.294772957277013E-5
Karachi,2024-05-28,2.5627221593507724E-5
Islamabad,2024-05-28,4.648345374705355E-5
Faisalabad,2024-05-28,7.727344673293406E-5
Rawalpindi,2024-05-28,4.46423494641629E-5
Multan,2024-05-28,4.677148287696853E-5
Peshawar,2024-05-28,2.920593543182422E-5
Gujranwala,2024-05-28,6.301141152007893E-5
Quetta,2024-05-28,1.2838911611142483E-5
Sialkot,2024-05-28,5.14676526049683E-5
Hyderabad,2024-05-28,3.390570100908109E-5
Bahawalpur,2024-05-28,4.514621537455323E-5
Sargodha,2024-05-28,3.9062256150598474E-5
Sukkur,2024-05-28,3.8442600880998335E-5
Larkana,2024-05-28,3.6656268119738626E-5
Lahore,2024-05-29,1.1023728615960791E-4
Karachi,2024-05-29,4.3180180697011414E-5
Islamabad,2024-05-29,5.774241521468328E-5
Faisalabad,2024-05-29,5.1633608143228516E-5
Rawalpindi,2024-05-29,6.201719615724613E-5
Multan,2024-05-29,3.900080925866746E-5
Peshawar,2024-05-29,3.308550088911784E-5
Gujranwala,2024-05-29,1.0400890228172123E-4
Quetta,2024-05-29,1.4931904744442813E-5
Sialkot,2024-05-29,9.857177382311611E-5
Hyderabad,2024-05-29,5.3278604959204856E-5
Bahawalpur,2024-05-29,4.652767394769928E-5
Sargodha,2024-05-29,4.50109352378316E-5
Sukkur,2024-05-29,4.1361207664842976E-5
Larkana,2024-05-29,4.066616311868585E-5
Lahore,2024-05-30,1.0464651394687468E-4
Karachi,2024-05-30,6.007290929428365E-5
Islamabad,2024-05-30,8.344498173016543E-5
Faisalabad,2024-05-30,7.269476913371213E-5
Rawalpindi,2024-05-30,7.338867712117538E-5
Multan,2024-05-30,6.043527716852541E-5
Peshawar,2024-05-30,4.8937675120506546E-5
Gujranwala,2024-05-30,8.677894794859072E-5
Quetta,2024-05-30,1.9553072945678605E-5
Sialkot,2024-05-30,7.123975669180416E-5
Hyderabad,2024-05-30,3.374356862081722E-5
Bahawalpur,2024-05-30,4.498426572521651E-5
Sargodha,2024-05-30,4.584404699561277E-5
Sukkur,2024-05-30,4.7131490840652153E-5
Larkana,2024-05-30,5.411103222935262E-5
Lahore,2024-05-31,1.1537624585800565E-4
Karachi,2024-05-31,3.8631886428108646E-5
Islamabad,2024-05-31,9.35407967374037E-5
Faisalabad,2024-05-31,6.737229987478164E-5
Rawalpindi,2024-05-31,9.324524166269087E-5
Multan,2024-05-31,4.924944950600209E-5
Peshawar,2024-05-31,4.950430084760254E-5
Gujranwala,2024-05-31,8.891425295976031E-5
Quetta,2024-05-31,2.122374026995409E-5
Sialkot,2024-05-31,6.478709666277527E-5
Hyderabad,2024-05-31,3.174459198625379E-5
Bahawalpur,2024-05-31,3.834210810122067E-5
Sargodha,2024-05-31,6.348378129674493E-5
Sukkur,2024-05-31,3.690721040122322E-5
Larkana,2024-05-31,4.429244902524627E-5
Lahore,2024-06-01,9.996504038992315E-5
Karachi,2024-06-01,4.3125741687552484E-5
Islamabad,2024-06-01,8.28913786527257E-5
Faisalabad,2024-06-01,8.140398851884263E-5
Rawalpindi,2024-06-01,8.540284649358052E-5
Multan,2024-06-01,5.008750373257016E-5
Peshawar,2024-06-01,4.662658925785125E-5
Gujranwala,2024-06-01,7.890968918518833E-5
Quetta,2024-06-01,2.3828103614451183E-5
Sialkot,2024-06-01,6.224193303029426E-5
Hyderabad,2024-06-01,2.7022589810171108E-5
Bahawalpur,2024-06-01,3.489010529038258E-5
Sargodha,2024-06-01,5.88099985612681E-5
Sukkur,2024-06-01,2.7620629998176087E-5
Larkana,2024-06-01,3.494433090789628E-5
Lahore,2024-06-02,7.06113036389403E-5
Karachi,2024-06-02,1.9557957577675956E-5
Islamabad,2024-06-02,6.23160898236001E-5
Faisalabad,2024-06-02,5.483986749518375E-5
Rawalpindi,2024-06-02,5.3490881506887604E-5
Multan,2024-06-02,4.101985368339386E-5
Peshawar,2024-06-02,5.3549077719528565E-5
Gujranwala,2024-06-02,6.432736888893434E-5
Quetta,2024-06-02,2.0662286908254915E-5
Sialkot,2024-06-02,5.616866222623597E-5
Hyderabad,2024-06-02,2.1623425239279407E-5
Bahawalpur,2024-06-02,3.339701096735289E-5
Sargodha,2024-06-02,3.722312514898544E-5
Sukkur,2024-06-02,2.2227161917615677E-5
Larkana,2024-06-02,2.7719824129088716E-5
Lahore,2024-06-03,7.340393294714674E-5
Karachi,2024-06-03,2.1865164639102005E-5
Islamabad,2024-06-03,6.67520361142704E-5
Faisalabad,2024-06-03,3.986833863339217E-5
Rawalpindi,2024-06-03,6.324542056838565E-5
Multan,2024-06-03,3.4997809618323714E-5
Peshawar,2024-06-03,3.930387444605272E-5
Gujranwala,2024-06-03,5.169582876553889E-5
Quetta,2024-06-03,2.0586170164701695E-5
Sialkot,2024-06-03,4.937265490172418E-5
Hyderabad,2024-06-03,2.606192866165894E-5
Bahawalpur,2024-06-03,2.603840974340489E-5
Sargodha,2024-06-03,3.7020317920500386E-5
Sukkur,2024-06-03,3.4134769853547605E-5
Larkana,2024-06-03,3.743232522503018E-5
Lahore,2024-06-04,7.211576151429696E-5
Karachi,2024-06-04,1.3300866516349637E-5
Islamabad,2024-06-04,4.839099918311654E-5
Faisalabad,2024-06-04,4.784948036364589E-5
Rawalpindi,2024-06-04,4.838761588981527E-5
Multan,2024-06-04,3.9072747726307453E-5
Peshawar,2024-06-04,3.585069034238412E-5
Gujranwala,2024-06-04,8.823119608938994E-5
Quetta,2024-06-04,8.796233907562814E-6
Sialkot,2024-06-04,5.290213119634793E-5
Hyderabad,2024-06-04,3.1329167747391984E-5
Bahawalpur,2024-06-04,3.335720491369706E-5
Sargodha,2024-06-04,5.7825269515114446E-5
Sukkur,2024-06-04,2.370945897027258E-5
Larkana,2024-06-04,2.6804804163303706E-5
Lahore,2024-06-05,7.5438098286252E-5
Karachi,2024-06-05,1.1925655503917258E-5
Islamabad,2024-06-05,
Faisalabad,2024-06-05,4.352048676315083E-5
Rawalpindi,2024-06-05,
Multan,2024-06-05,3.496581889895549E-5
Peshawar,2024-06-05,
Gujranwala,2024-06-05,9.164579525689892E-5
Quetta,2024-06-05,7.5074976330201805E-6
Sialkot,2024-06-05,1.2816928022306036E-4
Hyderabad,2024-06-05,2.9009376247615894E-5
Bahawalpur,2024-06-05,2.4031815121002E-5
Sargodha,2024-06-05,4.657741903968201E-5
Sukkur,2024-06-05,2.459291783421862E-5
Larkana,2024-06-05,2.7190851383745912E-5
Lahore,2024-06-06,8.411451333835525E-5
Karachi,2024-06-06,2.1966506838434445E-5
Islamabad,2024-06-06,8.37283612119202E-5
Faisalabad,2024-06-06,8.315621154547897E-5
Rawalpindi,2024-06-06,9.228352249679341E-5
Multan,2024-06-06,3.9086088142273867E-5
Peshawar,2024-06-06,5.653599466115134E-5
Gujranwala,2024-06-06,8.709585116378382E-5
Quetta,2024-06-06,3.091698686079174E-6
Sialkot,2024-06-06,6.513894902500366E-5
Hyderabad,2024-06-06,1.728215434471227E-5
Bahawalpur,2024-06-06,3.510510472872482E-5
Sargodha,2024-06-06,6.44520804523201E-5
Sukkur,2024-06-06,1.808549523297924E-5
Larkana,2024-06-06,1.9430871912578364E-5
Lahore,2024-06-07,8.375961459192107E-5
Karachi,2024-06-07,2.0768098264371993E-5
Islamabad,2024-06-07,5.707314373659729E-5
Faisalabad,2024-06-07,4.9094953979918994E-5
Rawalpindi,2024-06-07,5.093063965981639E-5
Multan,2024-06-07,3.814692556364054E-5
Peshawar,2024-06-07,1.9338981225288376E-5
Gujranwala,2024-06-07,7.093782707937333E-5
Quetta,2024-06-07,7.232675200123312E-6
Sialkot,2024-06-07,6.68168529361425E-5
Hyderabad,2024-06-07,3.282753814739066E-5
Bahawalpur,2024-06-07,3.323104322759709E-5
Sargodha,2024-06-07,4.8405557397853E-5
Sukkur,2024-06-07,2.9216237017625906E-5
Larkana,2024-06-07,2.9064065754816697E-5
Lahore,2024-06-08,
Karachi,2024-06-08,2.128321198000839E-5
Islamabad,2024-06-08,6.419452520252648E-5
Faisalabad,2024-06-08,4.759006116157615E-5
Rawalpindi,2024-06-08,6.168188110334185E-5
Multan,2024-06-08,3.874157583995823E-5
Peshawar,2024-06-08,4.826768533833642E-5
Gujranwala,2024-06-08,5.620403698440749E-5
