city,date,no2
Gujranwala,2025-02-09,6.309964853778423E-5
Quetta,2025-02-09,2.0678335607256267E-5
Sialkot,2025-02-09,3.5476135534421336E-5
Hyderabad,2025-02-09,3.69900775724402E-5
Bahawalpur,2025-02-09,3.4314606317867845E-5
Sargodha,2025-02-09,3.697916108280929E-5
Sukkur,2025-02-09,4.165601486110475E-5
Larkana,2025-02-09,3.428867327123327E-5
Lahore,2025-02-10,1.2915759561234395E-4
Karachi,2025-02-10,4.5943355395754435E-5
Islamabad,2025-02-10,
Faisalabad,2025-02-10,4.9682373321977915E-5
Rawalpindi,2025-02-10,
Multan,2025-02-10,5.317561595130392E-5
Peshawar,2025-02-10,7.384928105681415E-5
Gujranwala,2025-02-10,5.17845963348488E-5
Quetta,2025-02-10,1.8428746084716388E-5
Sialkot,2025-02-10,5.8150214192995586E-5
Hyderabad,2025-02-10,5.0955238390360074E-5
Bahawalpur,2025-02-10,3.5592786177502724E-5
Sargodha,2025-02-10,3.4933656025266234E-5
Sukkur,2025-02-10,4.792865035450302E-5
Larkana,2025-02-10,3.8809939166856054E-5
Lahore,2025-02-11,6.193001005064327E-5
Karachi,2025-02-11,7.847027720998642E-5
Islamabad,2025-02-11,7.666192990227609E-5
Faisalabad,2025-02-11,7.644159037545335E-5
Rawalpindi,2025-02-11,5.9256387062765055E-5
Multan,2025-02-11,5.071319330191809E-5
Peshawar,2025-02-11,4.6208780252561815E-5
Gujranwala,2025-02-11,4.1056876327698085E-5
Quetta,2025-02-11,1.9503572072667743E-5
Sialkot,2025-02-11,
Hyderabad,2025-02-11,2.5952944879440537E-5
Bahawalpur,2025-02-11,3.490225782891342E-5
Sargodha,2025-02-11,3.564518149790161E-5
Sukkur,2025-02-11,2.9941576496686838E-5
Larkana,2025-02-11,2.5129322893664225E-5
Lahore,2025-02-12,6.505314356959091E-5
Karachi,2025-02-12,1.3083686703532527E-4
Islamabad,2025-02-12,7.790179787763458E-5
Faisalabad,2025-02-12,6.061147657370461E-5
Rawalpindi,2025-02-12,6.846758009168711E-5
Multan,2025-02-12,4.876795172669182E-5
Peshawar,2025-02-12,5.822375435987488E-5
Gujranwala,2025-02-12,3.226503062729145E-5
Quetta,2025-02-12,1.3442699799201618E-5
Sialkot,2025-02-12,2.6689628145457284E-5
Hyderabad,2025-02-12,2.7339238477201796E-5
Bahawalpur,2025-02-12,2.990451033330104E-5
Sargodha,2025-02-12,3.208856011418039E-5
Sukkur,2025-02-12,2.6305775304653837E-5
Larkana,2025-02-12,2.166962823614804E-5
Lahore,2025-02-13,1.0665802750187561E-4
Karachi,2025-02-13,1.2208842011995273E-4
Islamabad,2025-02-13,8.503603911462436E-5
Faisalabad,2025-02-13,5.692839722090958E-5
Rawalpindi,2025-02-13,8.329258084471331E-5
Multan,2025-02-13,3.9107731142795914E-5
Peshawar,2025-02-13,3.888292271638041E-5
Gujranwala,2025-02-13,3.248694483020393E-5
Quetta,2025-02-13,3.873396625777686E-6
Sialkot,2025-02-13,3.8248060419090985E-5
Hyderabad,2025-02-13,4.1013313380509106E-5
Bahawalpur,2025-02-13,2.250226076479512E-5
Sargodha,2025-02-13,3.0293859521690678E-5
Sukkur,2025-02-13,2.7027082027459495E-5
Larkana,2025-02-13,2.456453588707843E-5
Lahore,2025-02-14,7.841812412097056E-5
Karachi,2025-02-14,3.474259536150291E-5
Islamabad,2025-02-14,1.1165359880283022E-4
Faisalabad,2025-02-14,4.8083392092623946E-5
Rawalpindi,2025-02-14,8.625422241394454E-5
Multan,2025-02-14,2.7189996882265684E-5
Peshawar,2025-02-14,2.6905004879425088E-5
Gujranwala,2025-02-14,2.7168796267541803E-5
Quetta,2025-02-14,1.500946948810509E-5
Sialkot,2025-02-14,2.7430537887637937E-5
Hyderabad,2025-02-14,3.696897485768548E-5
Bahawalpur,2025-02-14,2.2592397421798087E-5
Sargodha,2025-02-14,2.1152922007608672E-5
Sukkur,2025-02-14,2.613160296180713E-5
Larkana,2025-02-14,2.361396610455765E-5
Lahore,2025-02-15,7.166860413335396E-5
Karachi,2025-02-15,4.284346764059017E-5
Islamabad,2025-02-15,9.090357764946912E-5
Faisalabad,2025-02-15,6.409933808450355E-5
Rawalpindi,2025-02-15,6.151100496518949E-5
Multan,2025-02-15,4.373476076976746E-5
Peshawar,2025-02-15,4.661379023272534E-5
Gujranwala,2025-02-15,3.101794797915366E-5
Quetta,2025-02-15,1.1076836081668735E-5
Sialkot,2025-02-15,2.2105714537510316E-5
Hyderabad,2025-02-15,3.549769618340885E-5
Bahawalpur,2025-02-15,2.6108754702928842E-5
Sargodha,2025-02-15,2.1221857081961513E-5
Sukkur,2025-02-15,3.8262826454698535E-5
Larkana,2025-02-15,3.2906832000847394E-5
Lahore,2025-02-16,2.3893882614458003E-4
Karachi,2025-02-16,4.445950630704722E-5
Islamabad,2025-02-16,6.859844974634071E-5
Faisalabad,2025-02-16,9.482753340941179E-5
Rawalpindi,2025-02-16,5.0608800345011463E-5
Multan,2025-02-16,4.044924074912043E-5
Peshawar,2025-02-16,6.872198021654497E-5
Gujranwala,2025-02-16,4.8970255287345795E-5
Quetta,2025-02-16,1.2843775290700973E-5
Sialkot,2025-02-16,2.635031714625797E-5
Hyderabad,2025-02-16,4.1203055037147106E-5
Bahawalpur,2025-02-16,1.1722645782653973E-5
Sargodha,2025-02-16,
Sukkur,2025-02-16,3.6408046457159504E-5
Larkana,2025-02-16,3.060895966065148E-5
Lahore,2025-02-17,1.0136129082406566E-4
Karachi,2025-02-17,1.2251226206230303E-4
Islamabad,2025-02-17,1.1187843138624556E-4
Faisalabad,2025-02-17,1.2382385873973336E-4
Rawalpindi,2025-02-17,1.0010341747074733E-4
Multan,2025-02-17,6.074443605860229E-5
Peshawar,2025-02-17,5.09339587829994E-5
Gujranwala,2025-02-17,2.98848403053185E-5
Quetta,2025-02-17,1.0017159340390718E-6
Sialkot,2025-02-17,2.5624345992973933E-5
Hyderabad,2025-02-17,3.2146870833226005E-5
Bahawalpur,2025-02-17,4.967510463742325E-5
Sargodha,2025-02-17,3.105267161239456E-5
Sukkur,2025-02-17,2.6263783358617342E-5
Larkana,2025-02-17,1.1569753882365042E-5
Lahore,2025-02-18,1.2359577359301983E-4
Karachi,2025-02-18,3.796241337314751E-5
Islamabad,2025-02-18,1.1396511837277007E-4
Faisalabad,2025-02-18,8.466557140348265E-5
Rawalpindi,2025-02-18,1.1883070426163253E-4
Multan,2025-02-18,4.693662523804763E-5
Peshawar,2025-02-18,
Gujranwala,2025-02-18,5.3113455645485295E-5
Quetta,2025-02-18,1.3446283681027512E-5
Sialkot,2025-02-18,3.5686643564436345E-5
Hyderabad,2025-02-18,3.680776748309661E-5
Bahawalpur,2025-02-18,4.809554903003706E-5
Sargodha,2025-02-18,4.901396308883E-5
Sukkur,2025-02-18,3.325235154455992E-5
Larkana,2025-02-18,2.830323211315283E-5
Lahore,2025-02-19,
Karachi,2025-02-19,3.061574830317151E-5
Islamabad,2025-02-19,3.820367157701063E-5
Faisalabad,2025-02-19,
Rawalpindi,2025-02-19,4.107084493095261E-5
Multan,2025-02-19,
Peshawar,2025-02-19,
Gujranwala,2025-02-19,6.500196871288294E-5
Quetta,2025-02-19,4.391129616486921E-6
Sialkot,2025-02-19,4.078076117065595E-5
Hyderabad,2025-02-19,3.115913204160845E-5
Bahawalpur,2025-02-19,
Sargodha,2025-02-19,
Sukkur,2025-02-19,3.353307107056995E-5
Larkana,2025-02-19,3.203998547875597E-5
Lahore,2025-02-20,
Karachi,2025-02-20,1.1843668334168538E-4
Islamabad,2025-02-20,3.744654129036575E-5
Faisalabad,2025-02-20,3.722578093455336E-5
Rawalpindi,2025-02-20,3.235530078421262E-5
Multan,2025-02-20,4.610704918480423E-5
Peshawar,2025-02-20,4.27765481910352E-5
Gujranwala,2025-02-20,
Quetta,2025-02-20,1.9262002087090317E-5
Sialkot,2025-02-20,
Hyderabad,2025-02-20,5.657749118644695E-5
Bahawalpur,2025-02-20,3.116959199484421E-5
Sargodha,2025-02-20,
Sukkur,2025-02-20,4.508074742655585E-5
Larkana,2025-02-20,3.990240761063564E-5
Lahore,2025-02-21,8.400653717798E-5
Karachi,2025-02-21,1.5095541920796124E-4
Islamabad,2025-02-21,7.72472562566441E-5
Faisalabad,2025-02-21,5.1176781605125964E-5
Rawalpindi,2025-02-21,6.513078388012714E-5
Multan,2025-02-21,3.883374348782153E-5
Peshawar,2025-02-21,3.616312332409232E-5
Gujranwala,2025-02-21,2.859840092971982E-5
Quetta,2025-02-21,
Sialkot,2025-02-21,2.3512776447495604E-5
Hyderabad,2025-02-21,3.756871546529921E-5
Bahawalpur,2025-02-21,3.59707723849906E-5
Sargodha,2025-02-21,3.5469170303656426E-5
Sukkur,2025-02-21,3.7443271723631247E-5
Larkana,2025-02-21,3.0690925556107375E-5
Lahore,2025-02-22,1.1289150613959652E-4
Karachi,2025-02-22,1.1910560269884316E-4
Islamabad,2025-02-22,9.276382155075529E-5
Faisalabad,2025-02-22,5.9385828039884355E-5
Rawalpindi,2025-02-22,7.848917583966686E-5
Multan,2025-02-22,6.305119159650441E-5
Peshawar,2025-02-22,4.6990740683736176E-5
Gujranwala,2025-02-22,4.0334242442309356E-5
Quetta,2025-02-22,1.4559699730933168E-5
Sialkot,2025-02-22,4.153546279192794E-5
Hyderabad,2025-02-22,3.588121507035429E-5
Bahawalpur,2025-02-22,3.6521093521526825E-5
Sargodha,2025-02-22,3.982100641164417E-5
Sukkur,2025-02-22,3.758485430156596E-5
Larkana,2025-02-22,2.683177659555772E-5
Lahore,2025-02-23,1.353357575146152E-4
Karachi,2025-02-23,8.166050119778408E-5
Islamabad,2025-02-23,1.4021504991405071E-4
Faisalabad,2025-02-23,7.20987259482537E-5
Rawalpindi,2025-02-23,1.3019997099906607E-4
Multan,2025-02-23,4.9374726791429054E-5
Peshawar,2025-02-23,5.767697162795768E-5
Gujranwala,2025-02-23,5.56825930434717E-5
Quetta,2025-02-23,1.573448941139893E-5
Sialkot,2025-02-23,3.602768051563959E-5
Hyderabad,2025-02-23,4.938642157532816E-5
Bahawalpur,2025-02-23,3.115855158400138E-5
Sargodha,2025-02-23,4.436513293183426E-5
Sukkur,2025-02-23,4.365962051998496E-5
Larkana,2025-02-23,3.565492843025739E-5
Lahore,2025-02-24,1.369639151786642E-4
Karachi,2025-02-24,1.4959799051511197E-4
Islamabad,2025-02-24,1.0925683670439538E-4
Faisalabad,2025-02-24,8.400018061001006E-5
Rawalpindi,2025-02-24,1.064976870368743E-4
Multan,2025-02-24,4.13195664943823E-5
Peshawar,2025-02-24,5.5354006476702826E-5
Gujranwala,2025-02-24,3.0514220186052252E-5
Quetta,2025-02-24,
Sialkot,2025-02-24,2.626242260634304E-5
Hyderabad,2025-02-24,4.2144211308296864E-5
Bahawalpur,2025-02-24,3.965262272580028E-5
Sargodha,2025-02-24,3.429536997688011E-5
Sukkur,2025-02-24,4.279193310639028E-5
Larkana,2025-02-24,3.557310852912671E-5
Lahore,2025-02-25,
Karachi,2025-02-25,
Islamabad,2025-02-25,
Faisalabad,2025-02-25,3.661368223499471E-5
Rawalpindi,2025-02-25,
Multan,2025-02-25,3.7298547573185966E-5
Peshawar,2025-02-25,
Gujranwala,2025-02-25,
Quetta,2025-02-25,
Sialkot,2025-02-25,
Hyderabad,2025-02-25,
Bahawalpur,2025-02-25,2.8368860559942517E-5
Sargodha,2025-02-25,3.486624998265181E-5
Sukkur,2025-02-25,
Larkana,2025-02-25,
Lahore,2025-02-26,
Karachi,2025-02-26,8.650868457488627E-5
Islamabad,2025-02-26,
Faisalabad,2025-02-26,
Rawalpindi,2025-02-26,
Multan,2025-02-26,5.700230227977474E-5
Peshawar,2025-02-26,
Gujranwala,2025-02-26,
Quetta,2025-02-26,6.808475197859105E-6
Sialkot,2025-02-26,
Hyderabad,2025-02-26,3.2017945479796196E-5
Bahawalpur,2025-02-26,4.967175238457475E-5
Sargodha,2025-02-26,
Sukkur,2025-02-26,2.8511547451599287E-5
Larkana,2025-02-26,
Lahore,2025-02-27,
Karachi,2025-02-27,
Islamabad,2025-02-27,
Faisalabad,2025-02-27,
Rawalpindi,2025-02-27,
Multan,2025-02-27,
Peshawar,2025-02-27,
Gujranwala,2025-02-27,
Quetta,2025-02-27,
Sialkot,2025-02-27,
Hyderabad,2025-02-27,
Bahawalpur,2025-02-27,
Sargodha,2025-02-27,
Sukkur,2025-02-27,
Larkana,2025-02-27,
Lahore,2025-02-28,4.2940387973333126E-5
Karachi,2025-02-28,2.184078103451391E-5
Islamabad,2025-02-28,
Faisalabad,2025-02-28,1.879582910674098E-5
Rawalpindi,2025-02-28,2.2471063522995463E-5
Multan,2025-02-28,5.6642534339749596E-5
Peshawar,2025-02-28,4.1280358953267295E-5
Gujranwala,2025-02-28,
Quetta,2025-02-28,1.2856881318565417E-5
Sialkot,2025-02-28,
Hyderabad,2025-02-28,
Bahawalpur,2025-02-28,2.7888528992899318E-5
Sargodha,2025-02-28,1.2895143176233813E-5
Sukkur,2025-02-28,3.102640456309555E-5
Larkana,2025-02-28,2.2560589811245773E-5
Lahore,2025-03-01,5.525773711818282E-5
Karachi,2025-03-01,4.3542295067404325E-5
Islamabad,2025-03-01,6.880734864386559E-5
Faisalabad,2025-03-01,7.095371939113368E-5
Rawalpindi,2025-03-01,6.824553236812773E-5
Multan,2025-03-01,3.660859167373982E-5
Peshawar,2025-03-01,3.7974365288911254E-5
Gujranwala,2025-03-01,3.287791967119052E-5
Quetta,2025-03-01,2.419337539045998E-5
Sialkot,2025-03-01,2.2014888288029676E-5
Hyderabad,2025-03-01,3.5808413010982964E-5
Bahawalpur,2025-03-01,3.1480263041703426E-5
Sargodha,2025-03-01,3.501805347265655E-5
Sukkur,2025-03-01,3.64907136314584E-5
Larkana,2025-03-01,3.0980201253256334E-5
Lahore,2025-03-02,5.681298754559123E-5
Karachi,2025-03-02,6.532222822261811E-5
Islamabad,2025-03-02,6.0012306892133465E-5
Faisalabad,2025-03-02,4.593358441542417E-5
Rawalpindi,2025-03-02,5.314053026847575E-5
Multan,2025-03-02,4.6461345272949576E-5
Peshawar,2025-03-02,3.149392308778604E-5
Gujranwala,2025-03-02,2.7091431209482508E-5
Quetta,2025-03-02,1.049014033344088E-5
Sialkot,2025-03-02,2.2191543150838374E-5
Hyderabad,2025-03-02,2.3901515758924606E-5
Bahawalpur,2025-03-02,3.262304144759901E-5
Sargodha,2025-03-02,2.8297346657266515E-5
Sukkur,2025-03-02,2.8381386584380154E-5
Larkana,2025-03-02,2.474043278673057E-5
Lahore,2025-03-03,2.916021370612885E-5
Karachi,2025-03-03,2.719506028572665E-5
Islamabad,2025-03-03,
Faisalabad,2025-03-03,1.001283115196046E-4
Rawalpindi,2025-03-03,
Multan,2025-03-03,3.73752199097927E-5
Peshawar,2025-03-03,
Gujranwala,2025-03-03,1.728976269228761E-5
Quetta,2025-03-03,6.264029092611974E-6
Sialkot,2025-03-03,
Hyderabad,2025-03-03,1.4511620712208502E-5
Bahawalpur,2025-03-03,1.3876786464349022E-5
Sargodha,2025-03-03,2.4595703209691287E-5
Sukkur,2025-03-03,1.7953464926520347E-5
Larkana,2025-03-03,1.5693226790281718E-5
Lahore,2025-03-04,5.100155336766371E-5
Karachi,2025-03-04,1.0888184012263063E-4
Islamabad,2025-03-04,4.82069946013286E-5
Faisalabad,2025-03-04,3.7462587657306356E-5
Rawalpindi,2025-03-04,3.36926770761252E-5
Multan,2025-03-04,3.509218587166958E-5
Peshawar,2025-03-04,2.5883495063463293E-5
Gujranwala,2025-03-04,1.902606809388466E-5
Quetta,2025-03-04,7.69354159420036E-6
Sialkot,2025-03-04,1.8132602336064444E-5
Hyderabad,2025-03-04,2.686888592944599E-5
Bahawalpur,2025-03-04,2.1882071691159934E-5
Sargodha,2025-03-04,2.3280925517651065E-5
Sukkur,2025-03-04,2.351003254123464E-5
Larkana,2025-03-04,1.9675249817889168E-5
Lahore,2025-03-05,6.898563548507588E-5
Karachi,2025-03-05,1.499398504129832E-4
Islamabad,2025-03-05,5.568694510793346E-5
Faisalabad,2025-03-05,4.963858306241456E-5
Rawalpindi,2025-03-05,6.160495220037988E-5
Multan,2025-03-05,6.269163855093015E-5
Peshawar,2025-03-05,4.0963287451867316E-5
Gujranwala,2025-03-05,4.058010355864886E-5
Quetta,2025-03-05,2.81883669002896E-5
Sialkot,2025-03-05,4.3474085723708125E-5
Hyderabad,2025-03-05,3.4081919410657485E-5
Bahawalpur,2025-03-05,3.949859611312079E-5
Sargodha,2025-03-05,4.996892222821063E-5
Sukkur,2025-03-05,3.4245755793403836E-5
Larkana,2025-03-05,3.0192555927276393E-5
Lahore,2025-03-06,1.0892652421502582E-4
Karachi,2025-03-06,5.355818006038326E-5
Islamabad,2025-03-06,8.942078016598526E-5
Faisalabad,2025-03-06,6.712334379766083E-5
Rawalpindi,2025-03-06,8.198784832239971E-5
Multan,2025-03-06,5.8770453479120094E-5
Peshawar,2025-03-06,6.450672057040554E-5
Gujranwala,2025-03-06,5.040862917636025E-5
Quetta,2025-03-06,1.110361946124322E-5
Sialkot,2025-03-06,3.864208434875669E-5
Hyderabad,2025-03-06,4.3763122320124306E-5
Bahawalpur,2025-03-06,3.746819549719904E-5
Sargodha,2025-03-06,4.908219849476634E-5
Sukkur,2025-03-06,3.0341137731813045E-5
Larkana,2025-03-06,2.260444333953157E-5
Lahore,2025-03-07,1.1332050815331269E-4
Karachi,2025-03-07,8.698708321960983E-5
Islamabad,2025-03-07,4.361810631422889E-5
Faisalabad,2025-03-07,5.1944153443821874E-5
Rawalpindi,2025-03-07,4.398843736040882E-5
Multan,2025-03-07,5.0391505665111806E-5
Peshawar,2025-03-07,3.756444179604997E-5
Gujranwala,2025-03-07,4.5156767750111715E-5
Quetta,2025-03-07,8.344940124003712E-6
Sialkot,2025-03-07,3.731176221359288E-5
Hyderabad,2025-03-07,4.680461487317618E-5
Bahawalpur,2025-03-07,3.267017090560871E-5
Sargodha,2025-03-07,3.886810834049879E-5
Sukkur,2025-03-07,2.0852089857366288E-5
Larkana,2025-03-07,1.8780909593034153E-5
Lahore,2025-03-08,6.368543356575036E-5
Karachi,2025-03-08,7.644952575648613E-5
Islamabad,2025-03-08,4.3922594285340465E-5
Faisalabad,2025-03-08,4.906819177484973E-5
Rawalpindi,2025-03-08,4.047134584129016E-5
Multan,2025-03-08,5.480791068801859E-5
Peshawar,2025-03-08,1.6667103389460298E-5
Gujranwala,2025-03-08,3.707012582445236E-5
Quetta,2025-03-08,1.6764128952741508E-5
Sialkot,2025-03-08,3.512068562634732E-5
Hyderabad,2025-03-08,4.488900301751705E-5
Bahawalpur,2025-03-08,3.81743477951082E-5
Sargodha,2025-03-08,3.155973923247438E-5
Sukkur,2025-03-08,3.1264130084918136E-5
Larkana,2025-03-08,3.10025732740943E-5
Lahore,2025-03-09,6.51702741829652E-5
Karachi,2025-03-09,1.2119251538120003E-4
Islamabad,2025-03-09,
Faisalabad,2025-03-09,6.192660163555063E-5
Rawalpindi,2025-03-09,
Multan,2025-03-09,4.8626596673222303E-5
Peshawar,2025-03-09,
Gujranwala,2025-03-09,4.47729991413403E-5
Quetta,2025-03-09,1.6398893160445527E-5
Sialkot,2025-03-09,2.2537329858807482E-5
Hyderabad,2025-03-09,3.410399632325998E-5
Bahawalpur,2025-03-09,3.800971792982619E-5
Sargodha,2025-03-09,9.05628984376799E-5
Sukkur,2025-03-09,2.24735704187397E-5
Larkana,2025-03-09,
Lahore,2025-03-10,6.106871764747689E-5
Karachi,2025-03-10,9.674217169479384E-5
Islamabad,2025-03-10,
Faisalabad,2025-03-10,6.92057484904475E-5
Rawalpindi,2025-03-10,
Multan,2025-03-10,5.614792037279748E-5
Peshawar,2025-03-10,
Gujranwala,2025-03-10,3.9506754243570775E-5
Quetta,2025-03-10,5.79907922234878E-6
Sialkot,2025-03-10,3.3017126876060946E-5
Hyderabad,2025-03-10,4.1741359974672906E-5
Bahawalpur,2025-03-10,6.521750455740147E-5
Sargodha,2025-03-10,4.667916884404044E-5
Sukkur,2025-03-10,3.2883290575025965E-5
Larkana,2025-03-10,
Lahore,2025-03-11,6.18975327840796E-5
Karachi,2025-03-11,1.2162299413166861E-4
Islamabad,2025-03-11,6.148066711424457E-5
Faisalabad,2025-03-11,6.84857448996363E-5
Rawalpindi,2025-03-11,5.7920889303212404E-5
Multan,2025-03-11,4.982709753477958E-5
Peshawar,2025-03-11,3.599642849073928E-5
Gujranwala,2025-03-11,3.6757380492250074E-5
Quetta,2025-03-11,9.732634950245644E-6
Sialkot,2025-03-11,2.8649403020909342E-5
Hyderabad,2025-03-11,3.4601072129379377E-5
Bahawalpur,2025-03-11,
Sargodha,2025-03-11,4.036249847617639E-5
Sukkur,2025-03-11,5.33336861824136E-5
Larkana,2025-03-11,5.79296396968186E-5
Lahore,2025-03-12,3.970398757743022E-5
Karachi,2025-03-12,4.054695701273365E-5
Islamabad,2025-03-12,5.717095009235648E-5
Faisalabad,2025-03-12,4.124846373535398E-5
Rawalpindi,2025-03-12,6.021986841010445E-5
Multan,2025-03-12,3.2028805214566904E-5
Peshawar,2025-03-12,3.301760481443909E-5
Gujranwala,2025-03-12,
Quetta,2025-03-12,3.326717011683181E-6
Sialkot,2025-03-12,
Hyderabad,2025-03-12,4.597863759187904E-5
Bahawalpur,2025-03-12,2.477600284334749E-5
Sargodha,2025-03-12,2.7301268360403434E-5
Sukkur,2025-03-12,3.408860396054109E-5
Larkana,2025-03-12,3.119324630574166E-5
Lahore,2025-03-13,6.238250346411552E-5
Karachi,2025-03-13,5.127979511850423E-5
Islamabad,2025-03-13,5.583262869157195E-5
Faisalabad,2025-03-13,5.672615213677577E-5
Rawalpindi,2025-03-13,5.877712281752584E-5
Multan,2025-03-13,4.297187072410568E-5
Peshawar,2025-03-13,3.731702388686723E-5
Gujranwala,2025-03-13,2.8301812366705127E-5
Quetta,2025-03-13,4.216783584991236E-6
Sialkot,2025-03-13,2.057084722689297E-5
Hyderabad,2025-03-13,3.8672283092171604E-5
Bahawalpur,2025-03-13,3.107627390055111E-5
Sargodha,2025-03-13,3.364719882460959E-5
Sukkur,2025-03-13,2.866847260264957E-5
Larkana,2025-03-13,2.4182286728221356E-5
Lahore,2025-03-14,5.6944415333356224E-5
Karachi,2025-03-14,3.474927231773235E-5
Islamabad,2025-03-14,
Faisalabad,2025-03-14,1.9899427677724436E-5
Rawalpindi,2025-03-14,
Multan,2025-03-14,3.381573338252478E-5
Peshawar,2025-03-14,3.060064244985829E-5
Gujranwala,2025-03-14,
Quetta,2025-03-14,1.2592981853673895E-5
Sialkot,2025-03-14,
Hyderabad,2025-03-14,2.737179878488427E-5
Bahawalpur,2025-03-14,2.902605828911599E-5
Sargodha,2025-03-14,3.217635662536875E-5
Sukkur,2025-03-14,2.5025171622098913E-5
Larkana,2025-03-14,2.342212671745736E-5
Lahore,2025-03-15,5.919693156920985E-5
Karachi,2025-03-15,8.487594297785501E-5
Islamabad,2025-03-15,3.309402427772649E-5
Faisalabad,2025-03-15,6.646628671031811E-5
Rawalpindi,2025-03-15,2.89362062855394E-5
Multan,2025-03-15,5.09998938546214E-5
Peshawar,2025-03-15,3.787443475226626E-5
Gujranwala,2025-03-15,3.0805114648410015E-5
Quetta,2025-03-15,1.2240111071416794E-5
Sialkot,2025-03-15,2.4895941863762253E-5
Hyderabad,2025-03-15,3.4728830222362995E-5
Bahawalpur,2025-03-15,4.133638863222672E-5
Sargodha,2025-03-15,3.1191925796982255E-5
Sukkur,2025-03-15,4.189162879729084E-5
Larkana,2025-03-15,3.6836612989735256E-5
Lahore,2025-03-16,5.6262585165614E-5
Karachi,2025-03-16,8.267244431290335E-5
Islamabad,2025-03-16,6.54845761788578E-5
Faisalabad,2025-03-16,5.2136240978317606E-5
Rawalpindi,2025-03-16,7.161416193438274E-5
Multan,2025-03-16,3.6121906395598546E-5
Peshawar,2025-03-16,3.8329783735866934E-5
Gujranwala,2025-03-16,4.167436904729984E-5
Quetta,2025-03-16,2.197096527661696E-5
Sialkot,2025-03-16,3.190684069238713E-5
Hyderabad,2025-03-16,3.457361920788004E-5
Bahawalpur,2025-03-16,3.872698489935119E-5
Sargodha,2025-03-16,3.590708534993636E-5
Sukkur,2025-03-16,3.642854675385276E-5
Larkana,2025-03-16,3.086806256594249E-5
Lahore,2025-03-17,1.022607850983874E-4
Karachi,2025-03-17,5.7268165788979524E-5
Islamabad,2025-03-17,9.157023684350337E-5
Faisalabad,2025-03-17,5.046977565978027E-5
Rawalpindi,2025-03-17,7.354023425574847E-5
Multan,2025-03-17,5.158777373958494E-5
Peshawar,2025-03-17,6.436473442999697E-5
Gujranwala,2025-03-17,4.9959352675883906E-5
Quetta,2025-03-17,1.6131747892752525E-5
Sialkot,2025-03-17,4.220026464309911E-5
Hyderabad,2025-03-17,5.087235836791583E-5
Bahawalpur,2025-03-17,4.09464836445195E-5
Sargodha,2025-03-17,4.3256509824170084E-5
Sukkur,2025-03-17,3.8788479145829894E-5
Larkana,2025-03-17,3.146641903598172E-5
Lahore,2025-03-18,7.12200210025901E-5
Karachi,2025-03-18,4.672722353157709E-5
Islamabad,2025-03-18,8.161861881977714E-5
Faisalabad,2025-03-18,5.655943788961153E-5
Rawalpindi,2025-03-18,7.728746871171814E-5
Multan,2025-03-18,3.800159180695604E-5
Peshawar,2025-03-18,4.1712407927336065E-5
Gujranwala,2025-03-18,3.9183590312199114E-5
Quetta,2025-03-18,2.363193959893343E-5
Sialkot,2025-03-18,3.348768222804667E-5
Hyderabad,2025-03-18,3.113243049887557E-5
Bahawalpur,2025-03-18,3.5144085854330936E-5
Sargodha,2025-03-18,3.516479907857697E-5
