city,date,no2
Sargodha,2021-02-09,5.084703667593533E-5
Sukkur,2021-02-09,2.4578713036638794E-5
Larkana,2021-02-09,2.24776263328189E-5
Lahore,2021-02-10,2.0317785570013325E-4
Karachi,2021-02-10,1.9059068608279851E-4
Islamabad,2021-02-10,1.9488047780238544E-4
Faisalabad,2021-02-10,1.9692429378654057E-4
Rawalpindi,2021-02-10,1.6628319889267642E-4
Multan,2021-02-10,8.467177854904173E-5
Peshawar,2021-02-10,8.211324445204069E-5
Gujranwala,2021-02-10,1.1106076644818064E-4
Quetta,2021-02-10,1.8889759595422076E-5
Sialkot,2021-02-10,5.1886770987164835E-5
Hyderabad,2021-02-10,2.733403345358076E-5
Bahawalpur,2021-02-10,3.322611624808972E-5
Sargodha,2021-02-10,6.917623426827946E-5
Sukkur,2021-02-10,3.049277626077785E-5
Larkana,2021-02-10,2.673574707491937E-5
Lahore,2021-02-11,3.738150108081498E-4
Karachi,2021-02-11,2.2987031302619922E-4
Islamabad,2021-02-11,1.6864559048566775E-4
Faisalabad,2021-02-11,1.1240368273526478E-4
Rawalpindi,2021-02-11,1.3875040719439185E-4
Multan,2021-02-11,5.842641575503772E-5
Peshawar,2021-02-11,8.200710216126986E-5
Gujranwala,2021-02-11,1.7603380629325387E-4
Quetta,2021-02-11,1.753607076612349E-5
Sialkot,2021-02-11,7.652935337981083E-5
Hyderabad,2021-02-11,3.284229017540289E-5
Bahawalpur,2021-02-11,2.4221903012105335E-5
Sargodha,2021-02-11,5.556404998303301E-5
Sukkur,2021-02-11,3.3092555089352244E-5
Larkana,2021-02-11,1.8187178070571042E-5
Lahore,2021-02-12,2.5369390409008083E-4
Karachi,2021-02-12,2.3842984159323823E-4
Islamabad,2021-02-12,1.85067640913341E-4
Faisalabad,2021-02-12,9.696651160901937E-5
Rawalpindi,2021-02-12,2.0990668306935292E-4
Multan,2021-02-12,4.2085856511875396E-5
Peshawar,2021-02-12,7.764838015783676E-5
Gujranwala,2021-02-12,1.0381063655485112E-4
Quetta,2021-02-12,1.5842303074379587E-5
Sialkot,2021-02-12,7.090167044405714E-5
Hyderabad,2021-02-12,2.7944343717446726E-5
Bahawalpur,2021-02-12,2.739273441547105E-5
Sargodha,2021-02-12,5.5899450374592175E-5
Sukkur,2021-02-12,3.5376271558543435E-5
Larkana,2021-02-12,2.3010705309875576E-5
Lahore,2021-02-13,4.941961717189964E-5
Karachi,2021-02-13,2.123364323921901E-4
Islamabad,2021-02-13,3.355158097602948E-5
Faisalabad,2021-02-13,8.889668845767653E-5
Rawalpindi,2021-02-13,
Multan,2021-02-13,4.824009328034476E-5
Peshawar,2021-02-13,5.67466382160428E-5
Gujranwala,2021-02-13,
Quetta,2021-02-13,1.6119069375370245E-5
Sialkot,2021-02-13,
Hyderabad,2021-02-13,3.070601746336665E-5
Bahawalpur,2021-02-13,2.723941990884178E-5
Sargodha,2021-02-13,
Sukkur,2021-02-13,2.488101736515123E-5
Larkana,2021-02-13,2.368188979644269E-5
Lahore,2021-02-14,1.9808952299610943E-4
Karachi,2021-02-14,4.030588342547213E-5
Islamabad,2021-02-14,1.3275982952299682E-4
Faisalabad,2021-02-14,1.3983469612338932E-4
Rawalpindi,2021-02-14,1.324430088846091E-4
Multan,2021-02-14,6.14131534413079E-5
Peshawar,2021-02-14,5.501781538249286E-5
Gujranwala,2021-02-14,7.137709017675554E-5
Quetta,2021-02-14,1.5704875905027468E-5
Sialkot,2021-02-14,3.4291884809746915E-5
Hyderabad,2021-02-14,4.8654489783781775E-5
Bahawalpur,2021-02-14,2.677666647081712E-5
Sargodha,2021-02-14,3.4403756258594006E-5
Sukkur,2021-02-14,3.076708871579972E-5
Larkana,2021-02-14,2.8165526241753687E-5
Lahore,2021-02-15,2.601022521560487E-4
Karachi,2021-02-15,1.2479449765701077E-4
Islamabad,2021-02-15,1.3690789189098752E-4
Faisalabad,2021-02-15,1.08931060054777E-4
Rawalpindi,2021-02-15,1.487171344190854E-4
Multan,2021-02-15,5.640269909492511E-5
Peshawar,2021-02-15,6.201980523886317E-5
Gujranwala,2021-02-15,4.8763735695130224E-5
Quetta,2021-02-15,9.04577521223013E-6
Sialkot,2021-02-15,3.120940957487693E-5
Hyderabad,2021-02-15,3.612220803710756E-5
Bahawalpur,2021-02-15,2.6523314375306362E-5
Sargodha,2021-02-15,3.257870301035591E-5
Sukkur,2021-02-15,2.3774274258331536E-5
Larkana,2021-02-15,2.3508658606618125E-5
Lahore,2021-02-16,3.386103632420574E-4
Karachi,2021-02-16,1.946135946693805E-4
Islamabad,2021-02-16,1.515945086743111E-4
Faisalabad,2021-02-16,1.0387285863274217E-4
Rawalpindi,2021-02-16,1.6212915146546087E-4
Multan,2021-02-16,6.617781528628915E-5
Peshawar,2021-02-16,6.688680285593997E-5
Gujranwala,2021-02-16,1.1264339464330779E-4
Quetta,2021-02-16,2.0170392725759294E-5
Sialkot,2021-02-16,5.7193673942420425E-5
Hyderabad,2021-02-16,4.7771247021103836E-5
Bahawalpur,2021-02-16,2.519190019074204E-5
Sargodha,2021-02-16,6.73241309670453E-5
Sukkur,2021-02-16,3.708915285014951E-5
Larkana,2021-02-16,3.2408170955535724E-5
Lahore,2021-02-17,4.0240671145663233E-4
Karachi,2021-02-17,2.345251058642238E-4
Islamabad,2021-02-17,1.1153918077915615E-4
Faisalabad,2021-02-17,1.7084105120973207E-4
Rawalpindi,2021-02-17,8.883073406363578E-5
Multan,2021-02-17,4.8709515852288596E-5
Peshawar,2021-02-17,7.540894231814041E-5
Gujranwala,2021-02-17,7.607973963605455E-5
Quetta,2021-02-17,2.0525649143521794E-5
Sialkot,2021-02-17,5.115970593833621E-5
Hyderabad,2021-02-17,3.659621085940491E-5
Bahawalpur,2021-02-17,2.547545467090416E-5
Sargodha,2021-02-17,5.853229522790346E-5
Sukkur,2021-02-17,2.7958608678261408E-5
Larkana,2021-02-17,2.9439034428315058E-5
Lahore,2021-02-18,1.46626073016298E-4
Karachi,2021-02-18,2.2004672949670528E-4
Islamabad,2021-02-18,1.018374754583639E-4
Faisalabad,2021-02-18,1.335940269909944E-4
Rawalpindi,2021-02-18,7.877045731013202E-5
Multan,2021-02-18,5.517911718662203E-5
Peshawar,2021-02-18,5.6802322833687445E-5
Gujranwala,2021-02-18,
Quetta,2021-02-18,2.1416581692478304E-5
Sialkot,2021-02-18,5.949932122174556E-5
Hyderabad,2021-02-18,3.8658528834831925E-5
Bahawalpur,2021-02-18,3.288560420945053E-5
Sargodha,2021-02-18,4.62070049309288E-5
Sukkur,2021-02-18,2.683612562590412E-5
Larkana,2021-02-18,3.154365193272308E-5
Lahore,2021-02-19,2.498633360570543E-4
Karachi,2021-02-19,1.5721117469963639E-4
Islamabad,2021-02-19,9.281649440182474E-5
Faisalabad,2021-02-19,7.755629451470779E-5
Rawalpindi,2021-02-19,8.711742140124442E-5
Multan,2021-02-19,4.38848694644513E-5
Peshawar,2021-02-19,1.0300504523057365E-4
Gujranwala,2021-02-19,9.077258721706609E-5
Quetta,2021-02-19,1.6805888743296014E-5
Sialkot,2021-02-19,5.880534143576458E-5
Hyderabad,2021-02-19,3.268585738386167E-5
Bahawalpur,2021-02-19,2.7120730945577785E-5
Sargodha,2021-02-19,4.770983662855907E-5
Sukkur,2021-02-19,2.964751938779505E-5
Larkana,2021-02-19,2.459974394512655E-5
Lahore,2021-02-20,2.310197474905642E-4
Karachi,2021-02-20,2.1357751204772134E-4
Islamabad,2021-02-20,
Faisalabad,2021-02-20,8.484782940271768E-5
Rawalpindi,2021-02-20,1.296378459700924E-4
Multan,2021-02-20,4.8147733857102905E-5
Peshawar,2021-02-20,
Gujranwala,2021-02-20,8.916148561726379E-5
Quetta,2021-02-20,2.499450070112094E-5
Sialkot,2021-02-20,
Hyderabad,2021-02-20,4.326657095035232E-5
Bahawalpur,2021-02-20,3.055172954749477E-5
Sargodha,2021-02-20,3.372400477864706E-5
Sukkur,2021-02-20,4.090348277194934E-5
Larkana,2021-02-20,3.5011251586839334E-5
Lahore,2021-02-21,1.5372584951632643E-4
Karachi,2021-02-21,2.6911593755057917E-4
Islamabad,2021-02-21,1.4296181112023415E-4
Faisalabad,2021-02-21,6.440735462566479E-5
Rawalpindi,2021-02-21,1.2924615848574272E-4
Multan,2021-02-21,5.517270854887742E-5
Peshawar,2021-02-21,5.9933106443269757E-5
Gujranwala,2021-02-21,6.797152122080513E-5
Quetta,2021-02-21,2.6740596405559763E-5
Sialkot,2021-02-21,5.708721011185979E-5
Hyderabad,2021-02-21,5.3426087564775085E-5
Bahawalpur,2021-02-21,2.876564175770257E-5
Sargodha,2021-02-21,4.1177190913208476E-5
Sukkur,2021-02-21,2.8913391276744246E-5
Larkana,2021-02-21,2.8460271339594804E-5
Lahore,2021-02-22,1.6935571592234958E-4
Karachi,2021-02-22,1.125931614524808E-4
Islamabad,2021-02-22,1.105063935885357E-4
Faisalabad,2021-02-22,5.930792351195586E-5
Rawalpindi,2021-02-22,1.0005685849927359E-4
Multan,2021-02-22,3.280879601954055E-5
Peshawar,2021-02-22,
Gujranwala,2021-02-22,9.733776439735429E-5
Quetta,2021-02-22,1.3836500230363248E-5
Sialkot,2021-02-22,5.1438914964277525E-5
Hyderabad,2021-02-22,2.8247137253923815E-5
Bahawalpur,2021-02-22,2.310035413550091E-5
Sargodha,2021-02-22,5.1292269470140615E-5
Sukkur,2021-02-22,2.147821160270128E-5
Larkana,2021-02-22,2.5403222251896354E-5
Lahore,2021-02-23,7.467795327678413E-5
Karachi,2021-02-23,4.422826600427774E-5
Islamabad,2021-02-23,1.0965924124120507E-4
Faisalabad,2021-02-23,6.232734153299464E-5
Rawalpindi,2021-02-23,1.1420525220158665E-4
Multan,2021-02-23,6.820312877993691E-5
Peshawar,2021-02-23,5.602212562339944E-5
Gujranwala,2021-02-23,9.337625641773663E-5
Quetta,2021-02-23,1.3425476637092844E-5
Sialkot,2021-02-23,3.6557338382620666E-5
Hyderabad,2021-02-23,3.8005761310515124E-5
Bahawalpur,2021-02-23,2.8672167949605492E-5
Sargodha,2021-02-23,5.840223581527061E-5
Sukkur,2021-02-23,2.63243628661094E-5
Larkana,2021-02-23,2.3470545923018214E-5
Lahore,2021-02-24,1.281344509548034E-4
Karachi,2021-02-24,4.1506045183590897E-5
Islamabad,2021-02-24,9.353908247882829E-5
Faisalabad,2021-02-24,1.0043849743692213E-4
Rawalpindi,2021-02-24,8.86389552530122E-5
Multan,2021-02-24,4.036503216050444E-5
Peshawar,2021-02-24,6.233761373971956E-5
Gujranwala,2021-02-24,6.325293281038587E-5
Quetta,2021-02-24,1.2656897584562076E-5
Sialkot,2021-02-24,2.7347063866891306E-5
Hyderabad,2021-02-24,4.03290247872391E-5
Bahawalpur,2021-02-24,2.4940737361306187E-5
Sargodha,2021-02-24,4.142785797685142E-5
Sukkur,2021-02-24,2.434763371835595E-5
Larkana,2021-02-24,2.4994722958762888E-5
Lahore,2021-02-25,9.593493746402181E-5
Karachi,2021-02-25,7.805111361740447E-5
Islamabad,2021-02-25,8.18574621605095E-5
Faisalabad,2021-02-25,8.789843173012835E-5
Rawalpindi,2021-02-25,7.886936371235187E-5
Multan,2021-02-25,3.917676980100399E-5
Peshawar,2021-02-25,3.5962008142479094E-5
Gujranwala,2021-02-25,4.3595090936505415E-5
Quetta,2021-02-25,1.429395724013114E-5
Sialkot,2021-02-25,1.948959757060217E-5
Hyderabad,2021-02-25,4.121001827033389E-5
Bahawalpur,2021-02-25,2.4368307693831075E-5
Sargodha,2021-02-25,3.310231739654278E-5
Sukkur,2021-02-25,3.108244110905149E-5
Larkana,2021-02-25,3.1692468205664615E-5
Lahore,2021-02-26,4.424073644438069E-5
Karachi,2021-02-26,6.229160564845206E-5
Islamabad,2021-02-26,1.1431823436587477E-4
Faisalabad,2021-02-26,5.2810888290190154E-5
Rawalpindi,2021-02-26,1.0882066773296253E-4
Multan,2021-02-26,4.927204424172234E-5
Peshawar,2021-02-26,6.99011287406303E-5
Gujranwala,2021-02-26,4.67921740997422E-5
Quetta,2021-02-26,8.332107218237782E-6
Sialkot,2021-02-26,
Hyderabad,2021-02-26,1.779989870826536E-5
Bahawalpur,2021-02-26,2.8486949955390885E-5
Sargodha,2021-02-26,6.360365614497559E-5
Sukkur,2021-02-26,2.190481759265542E-5
Larkana,2021-02-26,1.9196891064142557E-5
Lahore,2021-02-27,7.726990458424308E-5
Karachi,2021-02-27,9.41045239033837E-5
Islamabad,2021-02-27,5.238807986097202E-5
Faisalabad,2021-02-27,5.2288998890507166E-5
Rawalpindi,2021-02-27,5.440314713577775E-5
Multan,2021-02-27,4.357742082489366E-5
Peshawar,2021-02-27,3.8494072972334814E-5
Gujranwala,2021-02-27,4.400265731698413E-5
Quetta,2021-02-27,1.1958010679388265E-5
Sialkot,2021-02-27,
Hyderabad,2021-02-27,2.7038802092149366E-5
Bahawalpur,2021-02-27,2.7930092271810315E-5
Sargodha,2021-02-27,3.8474709964137886E-5
Sukkur,2021-02-27,1.8635586580027576E-5
Larkana,2021-02-27,1.684506955151376E-5
Lahore,2021-02-28,9.909630844935592E-5
Karachi,2021-02-28,6.363344577383137E-5
Islamabad,2021-02-28,8.813187258136129E-5
Faisalabad,2021-02-28,8.063893561055982E-5
Rawalpindi,2021-02-28,7.994250632888545E-5
Multan,2021-02-28,5.930567618574867E-5
Peshawar,2021-02-28,4.243363521997025E-5
Gujranwala,2021-02-28,5.759584445628044E-5
Quetta,2021-02-28,1.540773995007582E-5
Sialkot,2021-02-28,3.970086877206285E-5
Hyderabad,2021-02-28,3.191503073676554E-5
Bahawalpur,2021-02-28,2.8099743598098325E-5
Sargodha,2021-02-28,4.815381213255185E-5
Sukkur,2021-02-28,2.589550967861223E-5
Larkana,2021-02-28,2.5275831858171513E-5
Lahore,2021-03-01,1.73946300426447E-4
Karachi,2021-03-01,2.1604539027005246E-4
Islamabad,2021-03-01,9.609040315785366E-5
Faisalabad,2021-03-01,5.228097661098106E-5
Rawalpindi,2021-03-01,9.29513427229423E-5
Multan,2021-03-01,4.46952830859086E-5
Peshawar,2021-03-01,4.542928944619872E-5
Gujranwala,2021-03-01,6.0530935952667364E-5
Quetta,2021-03-01,2.1045448677581473E-5
Sialkot,2021-03-01,2.8828589522457654E-5
Hyderabad,2021-03-01,3.667757732479695E-5
Bahawalpur,2021-03-01,3.103579596938307E-5
Sargodha,2021-03-01,3.682788417822419E-5
Sukkur,2021-03-01,3.176945270484836E-5
Larkana,2021-03-01,3.2492327338461085E-5
Lahore,2021-03-02,6.355361612116115E-5
Karachi,2021-03-02,3.4706099580710865E-4
Islamabad,2021-03-02,6.719608006947998E-5
Faisalabad,2021-03-02,3.313131154182889E-5
Rawalpindi,2021-03-02,7.15112792532382E-5
Multan,2021-03-02,2.824266755634733E-5
Peshawar,2021-03-02,4.975445294610625E-5
Gujranwala,2021-03-02,3.2879114120194565E-5
Quetta,2021-03-02,2.1923697751093195E-5
Sialkot,2021-03-02,3.0175356570674058E-5
Hyderabad,2021-03-02,3.9776769821588074E-5
Bahawalpur,2021-03-02,1.8172956136655427E-5
Sargodha,2021-03-02,2.639459968852257E-5
Sukkur,2021-03-02,2.6952243823550267E-5
Larkana,2021-03-02,2.4928104545008957E-5
Lahore,2021-03-03,1.1728790307059728E-4
Karachi,2021-03-03,1.1277853882927807E-4
Islamabad,2021-03-03,1.519262689438844E-4
Faisalabad,2021-03-03,6.0481262358126576E-5
Rawalpindi,2021-03-03,1.1922051986144754E-4
Multan,2021-03-03,5.887981192403639E-5
Peshawar,2021-03-03,6.110020782752444E-5
Gujranwala,2021-03-03,3.629476041409755E-5
Quetta,2021-03-03,1.265707374785035E-5
Sialkot,2021-03-03,2.9074295955004332E-5
Hyderabad,2021-03-03,4.8875130369360187E-5
Bahawalpur,2021-03-03,2.5602825474570768E-5
Sargodha,2021-03-03,3.7253692654957435E-5
Sukkur,2021-03-03,3.014044611237261E-5
Larkana,2021-03-03,2.3639965712953583E-5
Lahore,2021-03-04,1.388404835565734E-4
Karachi,2021-03-04,1.5871837888838081E-4
Islamabad,2021-03-04,1.412945530883832E-4
Faisalabad,2021-03-04,8.043249186082332E-5
Rawalpindi,2021-03-04,1.084602173262034E-4
Multan,2021-03-04,4.6071757089205536E-5
Peshawar,2021-03-04,8.452121808643354E-5
Gujranwala,2021-03-04,4.7324864487804424E-5
Quetta,2021-03-04,1.391251667220847E-5
Sialkot,2021-03-04,2.5364686110029925E-5
Hyderabad,2021-03-04,4.030984875385917E-5
Bahawalpur,2021-03-04,2.7968743992104144E-5
Sargodha,2021-03-04,4.4901170457971234E-5
Sukkur,2021-03-04,2.979643694308074E-5
Larkana,2021-03-04,2.2427875430919485E-5
Lahore,2021-03-05,8.582209192243161E-5
Karachi,2021-03-05,1.2708340935044037E-4
Islamabad,2021-03-05,6.710345829561576E-5
Faisalabad,2021-03-05,4.157530743086222E-5
Rawalpindi,2021-03-05,7.571957042484027E-5
Multan,2021-03-05,5.126630620204982E-5
Peshawar,2021-03-05,5.334907335221179E-5
Gujranwala,2021-03-05,2.9758789688494225E-5
Quetta,2021-03-05,1.1259195650929318E-5
Sialkot,2021-03-05,2.4796115471665285E-5
Hyderabad,2021-03-05,3.0073242939191243E-5
Bahawalpur,2021-03-05,2.9382522484679373E-5
Sargodha,2021-03-05,3.33822899345876E-5
Sukkur,2021-03-05,2.4451399097412304E-5
Larkana,2021-03-05,2.4389829514628234E-5
Lahore,2021-03-06,9.961891280130409E-5
Karachi,2021-03-06,3.564677019137355E-5
Islamabad,2021-03-06,
Faisalabad,2021-03-06,7.617208156575287E-5
Rawalpindi,2021-03-06,
Multan,2021-03-06,3.56147244840866E-5
Peshawar,2021-03-06,
Gujranwala,2021-03-06,6.820211552861298E-5
Quetta,2021-03-06,1.0350180652655579E-5
Sialkot,2021-03-06,4.411567337554234E-5
Hyderabad,2021-03-06,7.540792460064964E-5
Bahawalpur,2021-03-06,1.6413944915386903E-5
Sargodha,2021-03-06,6.3410664156993E-5
Sukkur,2021-03-06,2.086876210888809E-5
Larkana,2021-03-06,1.7223739030840415E-5
Lahore,2021-03-07,3.379476759206015E-5
Karachi,2021-03-07,2.9820315153003394E-5
Islamabad,2021-03-07,6.182973225496754E-5
Faisalabad,2021-03-07,6.910505870229134E-5
Rawalpindi,2021-03-07,6.519865195875058E-5
Multan,2021-03-07,2.9037972528913097E-5
Peshawar,2021-03-07,2.4719531522518285E-5
Gujranwala,2021-03-07,2.422484065446479E-5
Quetta,2021-03-07,8.671378494463943E-6
Sialkot,2021-03-07,1.4224706664052752E-5
Hyderabad,2021-03-07,3.841405494539597E-5
Bahawalpur,2021-03-07,2.2687892860049765E-5
Sargodha,2021-03-07,2.24691050355137E-5
Sukkur,2021-03-07,2.650234497820009E-5
Larkana,2021-03-07,2.2903950791049154E-5
Lahore,2021-03-08,5.050563625887573E-5
Karachi,2021-03-08,1.0594508084585164E-4
Islamabad,2021-03-08,3.7060788489027286E-5
Faisalabad,2021-03-08,5.638817688358943E-5
Rawalpindi,2021-03-08,2.92306389714798E-5
Multan,2021-03-08,3.1469046742925434E-5
Peshawar,2021-03-08,3.862503096790175E-5
Gujranwala,2021-03-08,3.057479347129386E-5
Quetta,2021-03-08,1.7995145192788205E-5
Sialkot,2021-03-08,1.8279059007854476E-5
Hyderabad,2021-03-08,3.908423406701363E-5
Bahawalpur,2021-03-08,3.1819230055267826E-5
Sargodha,2021-03-08,2.647896927902375E-5
Sukkur,2021-03-08,3.171101656168279E-5
Larkana,2021-03-08,3.0921985002086376E-5
Lahore,2021-03-09,1.2919895671691727E-4
Karachi,2021-03-09,1.644876348447888E-4
Islamabad,2021-03-09,9.70906874479036E-5
Faisalabad,2021-03-09,4.6574608910982154E-5
Rawalpindi,2021-03-09,9.574464110495428E-5
Multan,2021-03-09,3.161878485043384E-5
Peshawar,2021-03-09,4.658996371292248E-5
Gujranwala,2021-03-09,4.2276191685697134E-5
Quetta,2021-03-09,1.4919855411679313E-5
Sialkot,2021-03-09,2.842010266874857E-5
Hyderabad,2021-03-09,4.132578443573304E-5
Bahawalpur,2021-03-09,2.945338398927175E-5
Sargodha,2021-03-09,3.750518483601688E-5
Sukkur,2021-03-09,3.0258790936803476E-5
Larkana,2021-03-09,3.154828484728145E-5
Lahore,2021-03-10,6.188021979676856E-5
Karachi,2021-03-10,6.899528254614047E-5
Islamabad,2021-03-10,8.604003998810332E-5
Faisalabad,2021-03-10,4.31368835727707E-5
Rawalpindi,2021-03-10,8.268826284547208E-5
Multan,2021-03-10,5.905751564697302E-5
Peshawar,2021-03-10,4.0329660060762E-5
Gujranwala,2021-03-10,3.294567667754699E-5
Quetta,2021-03-10,1.357647649291937E-5
Sialkot,2021-03-10,1.7475195771064905E-5
Hyderabad,2021-03-10,3.823985835283181E-5
Bahawalpur,2021-03-10,3.149545922773623E-5
Sargodha,2021-03-10,3.1633703967216856E-5
Sukkur,2021-03-10,3.112390052183081E-5
Larkana,2021-03-10,2.250818343489755E-5
Lahore,2021-03-11,6.009938447326332E-5
Karachi,2021-03-11,3.168484752635168E-5
Islamabad,2021-03-11,
Faisalabad,2021-03-11,6.0537736124667834E-5
Rawalpindi,2021-03-11,
Multan,2021-03-11,4.594351123604305E-5
Peshawar,2021-03-11,1.089710028468073E-4
Gujranwala,2021-03-11,2.2547689517930223E-5
Quetta,2021-03-11,1.3949321279213452E-6
Sialkot,2021-03-11,5.0281491901228055E-6
Hyderabad,2021-03-11,4.2849609324253606E-5
Bahawalpur,2021-03-11,2.5790527192211654E-5
Sargodha,2021-03-11,3.7559631327282116E-5
Sukkur,2021-03-11,2.669058316793904E-5
Larkana,2021-03-11,2.5368775646783335E-5
Lahore,2021-03-12,
Karachi,2021-03-12,1.0986348293328406E-4
Islamabad,2021-03-12,3.147741987706814E-5
Faisalabad,2021-03-12,4.257562470412475E-5
Rawalpindi,2021-03-12,2.9375916056112187E-5
Multan,2021-03-12,2.6411952556902342E-5
Peshawar,2021-03-12,2.7697594542901354E-5
Gujranwala,2021-03-12,
Quetta,2021-03-12,9.464881555779579E-6
Sialkot,2021-03-12,
Hyderabad,2021-03-12,2.2169729747640192E-5
Bahawalpur,2021-03-12,2.911629729650199E-5
Sargodha,2021-03-12,2.158904124370386E-5
Sukkur,2021-03-12,2.4980297455168923E-5
Larkana,2021-03-12,2.125374994505061E-5
Lahore,2021-03-13,6.953002525338808E-5
Karachi,2021-03-13,1.1866814504589707E-4
Islamabad,2021-03-13,1.0063944114453161E-4
Faisalabad,2021-03-13,4.985218539073843E-5
Rawalpindi,2021-03-13,6.50700979183801E-5
Multan,2021-03-13,3.1024375443584486E-5
Peshawar,2021-03-13,5.373566907861485E-5
Gujranwala,2021-03-13,3.1636598624135986E-5
Quetta,2021-03-13,1.5746088045628498E-5
Sialkot,2021-03-13,2.0245518028717975E-5
Hyderabad,2021-03-13,3.0768641863333515E-5
Bahawalpur,2021-03-13,2.89555730852766E-5
Sargodha,2021-03-13,3.196986868581281E-5
Sukkur,2021-03-13,2.1631156465525554E-5
Larkana,2021-03-13,2.1535533094704685E-5
Lahore,2021-03-14,8.687511987445914E-5
Karachi,2021-03-14,5.512386927776485E-5
Islamabad,2021-03-14,2.3472087551252653E-5
Faisalabad,2021-03-14,3.089583695610952E-5
Rawalpindi,2021-03-14,4.64366223560156E-5
Multan,2021-03-14,2.224369997403056E-5
Peshawar,2021-03-14,3.338288247946625E-5
Gujranwala,2021-03-14,
Quetta,2021-03-14,1.4058664976761028E-5
Sialkot,2021-03-14,
Hyderabad,2021-03-14,5.774430409034534E-5
Bahawalpur,2021-03-14,1.901038848120011E-5
Sargodha,2021-03-14,2.819621461386439E-5
Sukkur,2021-03-14,2.580572865989317E-5
Larkana,2021-03-14,2.0010950799059863E-5
Lahore,2021-03-15,5.6178636336707255E-5
Karachi,2021-03-15,7.580092144069631E-5
Islamabad,2021-03-15,
Faisalabad,2021-03-15,3.243397678126554E-5
Rawalpindi,2021-03-15,3.8107552186873E-5
Multan,2021-03-15,3.36594859883275E-5
Peshawar,2021-03-15,3.3695907153926015E-5
Gujranwala,2021-03-15,1.2117321323359612E-5
Quetta,2021-03-15,
Sialkot,2021-03-15,1.4225180711245722E-5
Hyderabad,2021-03-15,3.471013154211523E-5
Bahawalpur,2021-03-15,2.0715402255086456E-5
Sargodha,2021-03-15,1.9622437055781868E-5
Sukkur,2021-03-15,2.02044829196626E-5
Larkana,2021-03-15,2.0558654416353344E-5
Lahore,2021-03-16,9.447414510884835E-5
Karachi,2021-03-16,5.131983072847031E-5
Islamabad,2021-03-16,
Faisalabad,2021-03-16,7.453259386653915E-5
Rawalpindi,2021-03-16,5.73976022027881E-5
Multan,2021-03-16,3.802262496203979E-5
Peshawar,2021-03-16,5.757176559710531E-5
Gujranwala,2021-03-16,4.058393882399399E-5
Quetta,2021-03-16,1.1297279057430222E-5
Sialkot,2021-03-16,3.2954232306946E-5
Hyderabad,2021-03-16,3.0491276783787265E-5
Bahawalpur,2021-03-16,2.61300538907627E-5
Sargodha,2021-03-16,3.7270956574119734E-5
Sukkur,2021-03-16,3.3682168247325686E-5
Larkana,2021-03-16,2.7165727657105328E-5
Lahore,2021-03-17,8.637170387914669E-5
Karachi,2021-03-17,5.800919536069076E-5
Islamabad,2021-03-17,5.322160446055033E-5
Faisalabad,2021-03-17,4.7337172475758635E-5
Rawalpindi,2021-03-17,5.3668459496448596E-5
Multan,2021-03-17,3.4184936486578473E-5
Peshawar,2021-03-17,2.6937697846202106E-5
